Importers,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023,Exported value in 2024
World,682415,751775,883406,896278,734645,725512,778372,745575,796369,840186,731771,777139,805659,933195,792364,755477,961782,1015269,959512,918983
France,137905,153633,193499,208403,189662,192807,192129,182345,183228,173997,146323,158676,160248,175103,158542,160056,176008,191793,195324,175965
Spain,140149,178579,198567,171261,129429,134954,131557,104228,112216,125975,114586,123482,131061,163715,127856,103653,142817,150133,148035,144565
United States of America,44400,45629,55528,46429,34225,35799,45572,57277,64596,61303,65222,74600,79620,93380,82213,82634,109592,105598,98219,93227
Germany,65585,58052,62413,70111,60750,58756,62711,56024,56371,65386,58094,56679,63407,67902,58412,82564,87554,98765,84643,92379
United Kingdom,74203,71403,77903,69024,51563,45688,47478,43270,49294,51665,50477,56377,63863,74227,64425,56162,84779,80313,75571,73802
Netherlands,23829,25413,28491,30707,23023,22743,25051,20116,22116,33246,27664,33983,41507,59888,47506,48933,68061,76423,67013,66237
Italy,24562,23262,30509,31919,28594,25751,27262,27773,29014,28822,29391,33363,35686,45148,40647,34546,39382,40987,42220,36962
Sweden,18703,16921,20743,19621,17127,16889,20137,19058,20075,22703,18833,20783,20175,21591,21154,23818,31660,32180,26633,23588
Belgium,15403,18868,21529,25225,19280,16782,17674,14614,17036,18169,16042,16376,18281,22564,17339,18066,17399,24450,17139,15218
Canada,3416,3211,3902,3513,2767,4505,6585,7064,8491,5751,4257,4983,7636,9301,9000,9087,16419,17934,12351,12838
Denmark,7855,7074,7794,9470,7258,6096,7719,8049,11206,15551,16041,12367,10852,13081,11342,11561,13808,14105,11480,12795
Switzerland,8948,9945,10507,10887,8857,7733,7440,7812,7882,8781,7397,8522,8475,7921,7274,6849,9516,12402,16929,11191
Morocco,377,610,1003,658,1167,1478,2458,2610,4248,6454,7644,7928,6893,7472,7500,6027,8894,8252,6876,10651
Poland,3520,2208,2789,2764,2379,1613,1539,1840,2905,3584,3733,3797,4507,2765,3354,4192,7913,9088,8986,9352
Brazil,246,418,159,1748,1486,2161,4220,3637,6119,5788,4597,3087,2660,9667,5032,3014,7062,7980,8359,9194
Angola,20223,30154,40506,48683,45729,46680,52454,59828,67004,60190,30118,18341,20873,21409,15048,10396,10325,16810,15737,9096
Algeria,2284,1342,2742,3441,4974,3271,8835,18201,17182,17988,16861,17257,9491,8239,6993,2807,2479,3005,10124,8998
Finland,7349,8421,9515,9854,7839,7488,8336,8552,6113,6315,7390,8833,10754,10191,8345,8309,9689,9278,9582,8466
Australia,2735,2420,2724,3714,2517,2767,3450,3133,4269,4965,3215,3952,3840,3204,2649,2726,10394,5586,4277,6123
Austria,1909,1908,1740,1919,2172,2083,2618,2221,2327,2311,2100,2445,3468,4180,3775,4268,5472,5935,5829,6038
Norway,6235,7536,8410,7311,5625,5932,6118,6513,6799,6454,5070,7443,6881,7637,6355,5685,8423,8387,7442,5583
Cabo Verde,5973,5630,9310,11155,6775,6889,7864,6298,5477,6190,5229,7062,5558,5787,5581,3132,4805,4360,4474,4571
United Arab Emirates,3604,4261,4188,7264,4311,3893,3995,2179,3406,3450,4386,6989,6041,5055,5286,3243,5617,3805,3906,4450
"Korea, Republic of",876,887,1591,1324,803,1492,1138,1521,1492,3419,3191,4530,5167,4508,4080,3796,4702,3644,2927,4171
Ireland,6903,12433,12266,10206,5029,3109,2892,2379,2090,3185,2476,3188,2777,3060,2775,2612,4927,4283,3730,4115
South Africa,2640,2792,3995,1991,1322,1056,2053,2860,3036,4949,4072,5035,4223,5374,3812,3683,4745,6937,4506,3564
Romania,918,863,2380,2160,424,954,621,539,340,334,956,1021,989,674,1105,676,1185,1736,2231,3444
Mozambique,1575,2045,2550,2636,3466,4738,6043,6807,7056,8655,7650,4273,4028,3811,3408,2858,3694,3787,3246,3423
Lebanon,723,1239,1719,2808,3565,4645,6047,7558,8868,9654,8681,9238,8142,9110,4494,2216,3474,4716,4074,3272
Guinea-Bissau,577,1407,1348,1746,1268,1932,1735,1983,1721,2298,2336,2008,2003,1956,2706,1970,3083,3045,3493,3137
Greece,12346,12865,14778,13610,7005,6146,4288,2842,1436,1550,1129,1578,1492,2058,1522,934,1595,2009,1949,2291
Luxembourg,1115,1233,1480,2196,2207,2501,2526,1889,2077,2619,2022,2588,1839,2185,1780,1587,2593,2595,2088,2252
Czech Republic,664,369,914,1046,1024,1255,2203,1629,2429,1865,1858,3324,2359,2285,2383,1650,2044,1970,1823,2248
Israel,1758,1156,1715,2312,2587,2900,3110,2601,2517,2383,2124,3427,2002,1682,1397,1655,2151,4043,2410,2178
Senegal,604,1050,1269,2683,1617,1027,421,940,871,746,642,675,696,809,733,1126,1462,1230,1980,1944
Saudi Arabia,997,1297,1682,6201,5039,1736,2421,4276,4026,4509,4002,3328,2845,3309,1711,2268,2201,1549,1177,1898
Lithuania,575,753,1276,1399,251,155,980,815,972,1141,1348,1521,823,888,1092,1541,1225,1075,1245,1716
China,295,302,142,202,1132,1668,4352,1689,1746,2890,2696,3178,2884,4102,2803,1549,2883,990,1202,1684
Japan,1833,1683,1653,1939,934,980,1028,1070,1567,1091,1040,1168,1313,1403,2124,1133,1720,1984,1496,1612
"Hong Kong, China",520,559,614,741,373,564,570,857,698,1059,892,1107,1562,1348,1625,1041,1201,1294,736,1589
Mexico,2225,2802,2810,2540,1350,1575,1863,1979,2941,3819,2682,1839,1948,2969,1852,1839,2324,2215,1710,1541
Türkiye,1220,812,327,2326,157,455,1269,854,853,1557,577,687,403,613,458,564,455,1271,792,1303
Bulgaria,269,275,718,542,314,373,862,483,288,588,499,601,529,565,507,1150,1699,1077,1794,1232
Guinea,64,79,49,70,82,105,119,34,78,225,581,404,356,190,291,223,369,1178,742,1193
India,126,149,451,539,320,429,658,485,754,1256,968,680,1277,897,876,331,516,693,1148,1180
Tunisia,724,759,847,1403,1808,1876,2053,2065,3683,3170,2854,2301,2054,2027,1585,1281,1106,1738,1448,1066
Nigeria,42,174,320,156,165,222,126,145,960,263,446,292,85,471,424,232,498,589,538,1050
Malaysia,563,793,762,762,1,8,22,68,30,188,271,99,158,483,235,324,130,338,150,1029
Estonia,2061,2130,2524,1586,591,464,803,592,884,1102,626,1152,844,892,707,747,816,1392,971,999
Dominican Republic,123,168,455,328,295,189,197,244,322,340,415,759,699,995,789,707,946,899,1370,977
Cyprus,2624,2550,3539,4702,3234,3014,2678,1306,929,913,859,1126,1280,1781,1742,1165,1461,1590,915,927
Singapore,1425,475,935,1163,1196,1610,1513,1496,2519,1620,716,695,551,768,810,637,1117,823,666,896
Croatia,73,49,234,303,109,48,39,281,24,310,318,339,226,280,206,157,301,504,617,840
Qatar,1640,1093,1456,1984,1561,816,1946,1228,1378,1809,1535,1651,1686,1347,1066,1700,1381,4251,3850,812
Kuwait,499,534,1087,981,751,679,793,789,731,2510,638,809,1098,1697,881,406,1432,603,538,724
Ecuador,38,22,0,0,0,243,16,1,2,4,0,17,108,136,95,145,380,447,474,673
Cuba,1,164,141,381,130,519,264,284,256,401,261,965,757,1113,1355,253,1131,807,959,646
"Venezuela, Bolivarian Republic of",307,954,1463,2212,1769,1819,7127,4167,3384,2207,1957,1373,1922,431,399,341,409,507,738,646
Sao Tome and Principe,505,783,1164,1190,792,1007,807,955,781,710,699,743,895,662,551,619,713,827,598,634
Latvia,778,1010,1469,2465,1086,415,558,627,864,862,495,508,406,452,371,428,538,577,610,595
Côte d'Ivoire,141,142,212,196,284,251,178,502,265,451,726,796,1029,953,835,1990,1180,1188,482,522
Azerbaijan,140,42,22,412,202,330,332,226,394,591,232,124,210,79,63,13,83,96,330,465
Malta,228,212,343,320,415,342,214,347,140,287,336,229,336,1216,558,333,274,334,335,454
Jordan,325,370,436,691,424,521,955,855,1412,1250,1607,2320,1083,946,706,642,557,717,590,445
Benin,206,129,75,377,361,171,739,495,454,182,335,426,271,221,342,441,703,672,469,435
New Zealand,1060,653,660,469,556,259,122,329,601,661,410,550,622,706,676,486,1363,706,617,415
Slovakia,21,175,194,524,368,605,633,941,469,1526,1726,1453,1405,1437,932,1043,826,677,1241,406
Peru,20,27,301,32,18,17,9,49,122,88,174,141,167,174,176,86,79,347,90,404
Gibraltar,22,16,24,38,23,14,3,0,0,0,160,24,19,51,36,22,7,41,325,399
"Macao, China",233,55,164,75,105,82,69,67,111,93,249,109,84,109,87,70,189,55,360,394
Colombia,106,77,119,318,143,220,191,166,746,936,418,914,1239,916,714,403,329,616,595,390
Curaçao,0,0,0,0,0,0,226,158,139,86,36,70,100,115,244,120,61,15,67,390
Hungary,323,247,233,353,221,239,272,196,198,215,302,318,452,509,407,309,390,492,523,368
Russian Federation,4432,6377,6164,7116,4852,3993,5788,7778,7417,7947,5982,2930,3974,4210,4192,3071,3892,844,317,362
Panama,14,11,81,55,71,383,299,153,200,213,283,227,321,502,624,229,295,445,433,352
Guatemala,5,7,0,39,0,2,0,59,55,0,22,74,12,1,5,5,167,358,635,344
Iraq,0,19,0,26,32,85,0,6,440,388,388,240,591,558,438,397,251,314,337,320
Chile,116,80,145,118,83,402,1192,589,654,831,615,788,779,1015,485,154,466,578,281,297
Slovenia,28,90,266,329,377,453,428,508,440,563,305,207,118,257,206,231,418,343,285,297
Argentina,0,231,31,57,18,45,2,55,9,5,56,161,361,661,731,404,350,310,1667,296
Mauritius,206,191,167,274,104,125,305,118,37,13,16,35,102,114,68,59,105,158,109,291
French Polynesia,84,245,97,32,33,175,135,299,324,285,251,278,366,302,298,236,435,542,262,289
Costa Rica,7,10,2,48,0,35,11,13,0,0,39,257,313,306,240,178,119,129,267,262
Ghana,48,88,86,2,29,34,71,122,351,415,954,1246,839,635,562,474,714,382,341,246
Paraguay,0,0,5,1,0,45,18,1,0,0,0,0,2,47,50,65,57,149,99,244
Uruguay,0,0,1,12,131,0,0,6,19,14,6,578,21,42,30,7,672,101,104,236
"Taipei, Chinese",304,347,313,111,174,379,283,463,274,600,983,805,758,836,559,580,663,344,307,229
Thailand,10,37,3,1,3,3,26,37,39,20,6,2,14,19,12,22,14,37,184,226
Kazakhstan,36,174,177,21,0,46,18,89,41,25,3,19,23,24,16,47,73,64,120,217
Cameroon,123,216,150,60,92,108,132,188,114,159,184,126,155,1063,151,118,529,211,235,207
Burkina Faso,70,46,98,284,335,55,303,240,381,500,141,3,48,531,429,87,154,276,62,199
Liberia,8,67,0,0,0,0,0,5,0,56,96,86,55,83,51,57,98,119,127,195
Serbia,0,24,30,37,441,154,95,281,104,37,15,72,53,112,145,110,369,316,206,187
Georgia,73,69,47,21,29,36,17,6,0,105,109,23,184,452,341,766,142,1127,1128,163
Ukraine,900,575,1623,1463,2109,1295,1098,478,402,326,203,166,359,170,420,163,449,84,120,158
Philippines,17,20,36,35,1,1,13,221,206,255,128,207,190,294,188,74,85,164,314,157
Oman,95,99,131,200,442,239,251,563,1174,1714,786,1252,700,580,483,569,505,634,113,145
Mauritania,3,65,47,15,77,25,43,119,128,42,257,100,110,108,94,128,110,204,67,144
Iceland,323,548,637,380,183,49,84,30,35,257,60,90,60,51,26,71,47,9,12,135
"Libya, State of",85,451,555,1450,4668,2810,143,1068,835,402,13,20,126,103,193,45,146,460,240,132
Congo,90,132,114,111,163,193,255,303,170,361,275,216,63,34,36,38,183,215,91,127
Madagascar,35,44,63,105,34,17,21,0,91,97,8,11,15,63,169,193,64,91,14,123
Bahrain,802,1192,814,461,407,521,533,840,694,514,287,705,560,614,722,690,394,429,460,122
Suriname,0,0,48,0,0,76,80,13,78,81,15,26,24,31,27,0,24,,22,121
"Tanzania, United Republic of",0,15,5,32,21,1,33,53,38,20,39,51,157,119,100,136,140,74,139,121
Gabon,104,76,75,187,170,228,151,123,125,269,255,162,22,268,202,13,71,149,47,119
Guyana,11,2,1,0,0,0,0,0,0,0,0,0,41,16,33,80,110,57,60,117
Egypt,37,121,228,312,477,2015,822,1037,614,1149,792,306,694,997,1248,459,579,87,120,116
Togo,0,29,51,177,81,54,211,37,54,65,31,24,106,203,314,39,118,190,54,103
Montenegro,0,0,7,14,28,181,103,1,1,0,0,25,89,26,39,258,29,13,55,101
"Bonaire, Sint Eustatius and Saba",0,0,0,0,0,0,0,0,86,118,152,132,129,65,98,75,43,115,36,92
Europe Othr. Nes,0,5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,,119,279,92
"Congo, Democratic Republic of the",176,308,170,162,167,178,258,40,245,237,121,65,118,145,194,15,1,38,150,89
Pakistan,0,0,22,131,1387,0,0,9,0,256,166,85,97,213,5,23,64,100,,82
Uzbekistan,0,32,25,0,22,16,0,0,0,0,0,2,8,0,0,1,19,,,70
Bahamas,6,13,10,12,14,20,7,4,0,7,31,0,76,10,16,4,,5,,67
El Salvador,0,0,0,5,9,9,6,20,13,5,5,14,21,23,30,12,51,26,26,67
Belarus,0,0,19,0,0,0,14,5,1,0,1,3,0,23,24,32,31,5,12,64
Bosnia and Herzegovina,0,0,1,17,39,0,38,0,20,0,0,0,17,38,13,0,1,44,14,58
New Caledonia,145,213,234,295,277,463,375,232,268,373,436,460,324,236,262,256,254,269,98,56
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,131,130,53
Maldives,0,95,0,0,0,0,0,0,0,0,0,0,1,10,0,0,43,5,10,40
Trinidad and Tobago,17,0,26,80,46,49,83,102,79,73,88,23,85,27,48,72,55,15,32,38
Viet Nam,0,0,0,0,0,0,0,3,0,36,75,98,19,676,575,120,64,87,257,33
Kyrgyzstan,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,,,32,31
Sudan,0,0,0,0,0,0,0,352,216,166,141,171,162,143,85,228,65,62,62,31
"Moldova, Republic of",0,11,22,44,59,20,43,44,3,8,0,17,5,1,1,3,2,,,29
Ethiopia,0,0,0,0,14,0,0,0,1,0,0,0,0,6,0,0,,3,84,27
Armenia,0,29,0,100,0,0,153,63,32,51,11,8,0,1,32,0,8,54,80,24
Afghanistan,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,23
Uganda,0,0,0,0,0,0,0,1,30,1,0,0,0,23,12,13,,9,0,17
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,107,88,12,10,2,0,27,41,15,64,65,13
Albania,163,275,169,286,208,59,222,220,121,36,44,30,18,83,89,146,32,50,20,13
"Bolivia, Plurinational State of",0,50,0,0,4,0,22,0,60,53,56,15,39,10,23,12,435,29,11,12
Indonesia,65,0,3,0,1,10,17,85,3,1463,10,13,10,43,14,14,0,3,5,11
Zimbabwe,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,0,,4,,11
Namibia,0,0,53,1,82,6,1,36,128,29,22,15,15,6,9,15,,17,8,10
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,9
Mali,169,91,62,19,100,249,149,10,75,108,28,177,98,228,96,45,106,315,43,8
Bermuda,34,0,5,1,0,0,0,1,7,0,0,0,2,1,6,2,2,4,7,6
Seychelles,0,0,0,5,13,13,3,0,0,22,1,23,2,0,65,0,,2,36,5
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,80,4
Yemen,149,140,231,262,93,112,48,244,154,44,27,84,11,24,162,0,,269,,4
Honduras,0,0,30,0,0,0,51,127,806,189,50,303,2,2,22,20,,78,32,3
Kenya,0,45,12,107,170,294,30,151,210,1,71,113,0,23,72,10,24,39,,3
"Macedonia, North",0,0,15,34,275,35,26,56,37,35,1,0,0,0,4,0,1,1,,3
Cayman Islands,0,12,0,9,0,0,0,0,0,0,0,1,0,0,2,0,,3,4,2
Equatorial Guinea,35,101,128,232,456,78,105,157,181,714,224,172,26,8,8,48,1,3,15,1
Ship stores and bunkers,13,130,62,3,7,293,13,26,0,17,0,2,1,0,0,0,,,,1
Andorra,7,39,25,31,28,20,10,14,10,7,0,0,0,1,0,0,,,1,1
Antigua and Barbuda,36,52,38,0,50,0,0,14,0,1,21,0,21,4,0,0,5,3,26,1
Cambodia,0,0,0,0,0,0,0,0,2,0,0,0,8,0,4,0,,,,1
Gambia,119,20,21,9,12,13,7,12,16,0,0,12,8,12,54,0,1,180,11,1
Sierra Leone,6,0,0,0,0,18,0,0,0,0,0,51,0,0,5,0,2,,198,1
British Virgin Islands,0,0,0,0,0,86,0,52,0,0,0,0,13,0,0,0,,,,
Chad,0,0,0,0,0,0,0,14,149,89,70,48,58,429,5,0,,51,17,
Cocos (Keeling) Islands,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,
French Southern and Antarctic Territories,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,,,,
"Korea, Democratic People's Republic of",20,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Africa not elsewhere specified,1,1,0,0,0,2,0,0,0,0,0,2,8,4,36,0,8,10,4,
Northern Mariana Islands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,
Saint Helena,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,,,,
Turkmenistan,0,0,0,8,0,0,0,0,284,3,11,0,0,0,0,175,406,,,
Special categories,16,61,47,91,0,0,0,0,0,0,0,0,0,0,0,0,,,,
United States Minor Outlying Islands,1,0,0,66,21,0,0,0,0,0,246,0,0,0,0,0,,,1,
Area Nes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bangladesh,0,0,0,0,0,0,0,2,0,26,0,0,0,18,0,0,1,4,,
Barbados,0,0,0,0,0,0,0,1,3,0,1,6,57,90,0,26,7,9,1,
Botswana,0,0,0,0,0,0,23,71,10,0,0,0,4,0,0,0,,,,
Belize,0,0,0,0,32,0,0,0,0,0,0,0,119,0,0,0,,,21,
Brunei Darussalam,40,0,30,54,22,0,0,0,142,141,25,43,0,42,12,36,21,,,
Myanmar,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,0,,,,
Burundi,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,,,,
Central African Republic,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0,0,,,,
Sri Lanka,39,170,0,0,0,0,0,1,0,0,4,0,2,1,9,2,,14,,
Comoros,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mayotte,0,0,0,0,0,3,39,46,5,0,0,0,0,0,0,0,,,,
Dominica,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,
Faroe Islands,0,0,0,0,45,0,0,0,0,0,12,2,0,12,13,0,1,2,1,
Djibouti,0,0,0,0,104,9,0,0,0,14,0,0,0,0,0,3,21,3,7,
"Palestine, State of",0,0,0,0,0,0,34,0,0,48,0,0,78,0,0,0,,,,
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
Grenada,47,26,21,0,0,0,0,0,0,0,0,7,0,3,0,0,,,,
Haiti,0,5,0,0,0,0,20,0,0,8,0,0,0,0,3,16,44,,12,
"Iran, Islamic Republic of",87,0,1,0,7,0,0,0,0,277,20,42,21,26,0,1,,36,7,
Jamaica,20,0,3,0,2,41,28,1,90,26,48,7,73,51,59,25,16,,,
Lesotho,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Malawi,0,30,0,0,12,1,0,46,54,2,1,32,14,634,5,462,,,,
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,66,2,25,0,,,,
Netherlands Antilles,78,113,152,108,387,343,0,0,0,0,0,0,0,0,0,0,,,,
Aruba,0,0,0,37,28,0,44,18,20,10,0,21,37,37,3,2,,,,
Nicaragua,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,,,,
Niger,64,74,15,62,15,7,36,4,25,0,5,6,18,28,9,28,47,12,15,
Papua New Guinea,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,
Timor-Leste,1,11,1,0,155,5,73,19,75,38,28,22,33,14,6,3,1,,3,
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,9,195,,
Anguilla,10,0,0,0,0,0,0,0,0,0,0,0,22,9,34,0,,,,
Saint Lucia,0,5,0,0,0,5,13,0,15,0,0,0,0,0,0,0,,,,
Saint Vincent and the Grenadines,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,1,12,10,
Sudan (before 2012),212,28,58,114,136,234,99,0,0,0,0,0,0,0,0,0,,,,
Eswatini,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,,,,
Syrian Arab Republic,2,14,12,591,83,16,9,19,0,0,0,0,0,42,0,0,,,,
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,67,19,0,0,,,,
Serbia and Montenegro,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Zambia,0,0,0,0,0,0,4,5,7,0,7,0,0,0,0,5,1,18,,
