Importers,Value exported in 2024 (USD thousand),Trade balance 2024 (USD thousand),Share in Portugal's exports (%),"Growth in exported value between 2020-2024 (%, p.a.)","Growth in exported value between 2023-2024 (%, p.a.)",Ranking of partner countries in world imports,Share of partner countries in world imports (%),"Total imports growth in value of partner countries between 2020-2024 (%, p.a.)",Average distance between partner countries and all their supplying markets (km),Concentration of all supplying countries of partner countries,Average tariff (estimated) faced by Portugal (%)
World,918983,595711,100,4,-4,,100,3,,,
France,175965,169876,19.1,3,-10,3,4.3,2,2429,0.13,0
Spain,144565,-48245,15.7,7,-2,19,1.4,5,3994,0.13,0
United States of America,93227,92231,10.1,1,-5,1,14.8,5,8618,0.15,6.6
Germany,92379,72128,10.1,2,9,2,5.3,-3,3649,0.1,0
United Kingdom,73802,72906,8,4,-2,4,3.9,6,3731,0.1,0
Netherlands,66237,54232,7.2,6,-1,15,1.7,-6,3698,0.13,0
Italy,36962,13920,4,2,-12,7,2.4,10,2926,0.09,0
Sweden,23588,23582,2.6,-2,-11,36,0.7,-2,2234,0.09,0
Belgium,15218,13491,1.7,-4,-11,12,1.9,2,3836,0.08,0
Canada,12838,12763,1.4,4,4,8,2.2,3,7015,0.18,0
Denmark,12795,12634,1.4,0,11,39,0.7,0,3428,0.09,0
Switzerland,11191,11068,1.2,17,-34,26,1.2,-1,1759,0.21,0
Morocco,10651,3894,1.2,9,55,38,0.7,7,3280,0.24,0
Poland,9352,7253,1,19,4,9,2.1,4,3621,0.14,0
Brazil,9194,8437,1,27,10,40,0.6,11,13012,0.18,14.3
Angola,9096,9092,1,2,-42,142,0.05,0,8680,0.28,28.7
Algeria,8998,8997,1,45,-11,64,0.3,-9,6832,0.42,22
Finland,8466,8358,0.9,0,-12,58,0.4,0,3354,0.07,0
Australia,6123,6109,0.7,8,43,17,1.5,2,10132,0.42,4.1
Austria,6038,5694,0.7,8,4,25,1.3,1,1765,0.2,0
Norway,5583,5546,0.6,-2,-25,47,0.5,-2,3339,0.08,0
Cabo Verde,4571,4571,0.5,7,2,157,0.02,2,6054,0.26,19.1
United Arab Emirates,4450,4266,0.5,3,14,16,1.6,-2,4766,0.23,5
"Korea, Republic of",4171,4087,0.5,-3,43,5,2.9,0,3850,0.3,0
Ireland,4115,4106,0.4,7,10,54,0.4,11,3566,0.15,0
South Africa,3564,3545,0.4,-1,-21,37,0.7,-1,9112,0.15,0
Romania,3444,3336,0.4,48,54,29,0.9,4,2108,0.08,0
Mozambique,3423,3420,0.4,2,5,106,0.1,2,8317,0.13,9
Lebanon,3272,3272,0.4,10,-20,77,0.2,8,4136,0.21,13.3
Guinea-Bissau,3137,3137,0.3,11,-10,175,0.01,1,5379,0.27,20
Greece,2291,1350,0.2,22,18,41,0.6,17,2727,0.16,0
Luxembourg,2252,2183,0.2,5,8,88,0.2,1,1688,0.13,0
Czech Republic,2248,552,0.2,5,23,32,0.8,2,1980,0.13,0
Israel,2178,2150,0.2,7,-10,28,1,2,4054,0.18,0
Senegal,1944,1944,0.2,15,-2,94,0.1,4,8301,0.21,20
Saudi Arabia,1898,1898,0.2,-9,61,21,1.4,-9,5302,0.17,5
Lithuania,1716,1661,0.2,2,38,70,0.3,2,1767,0.14,0
China,1684,-31075,0.2,-7,40,6,2.4,-3,5340,0.11,7.7
Japan,1612,1274,0.2,6,8,11,2,-2,4639,0.19,0
"Hong Kong, China",1589,1381,0.2,4,116,51,0.4,-1,2934,0.38,0
Mexico,1541,1538,0.2,-6,-10,10,2.1,17,9495,0.19,4.4
Türkiye,1303,276,0.1,25,65,27,1.1,17,4525,0.19,0
Bulgaria,1232,1101,0.1,2,-31,55,0.4,8,2091,0.1,0
Guinea,1193,1193,0.1,50,61,90,0.2,9,9036,0.37,20
India,1180,-12426,0.1,40,3,14,1.8,17,5086,0.29,9.4
Tunisia,1066,1064,0.1,-1,-26,99,0.1,9,3461,0.24,0
Nigeria,1050,1050,0.1,36,95,75,0.2,0,10355,0.66,20
Malaysia,1029,1024,0.1,28,586,23,1.3,16,6014,0.38,21.9
Estonia,999,994,0.1,8,3,111,0.1,4,2950,0.09,0
Dominican Republic,977,977,0.1,11,-29,45,0.5,10,9289,0.22,9.1
Cyprus,927,926,0.1,-9,1,80,0.2,12,2829,0.24,0
Singapore,896,891,0.1,2,35,31,0.9,19,5170,0.17,0
Croatia,840,840,0.1,50,36,49,0.4,11,1376,0.16,0
Qatar,812,808,0.1,-4,-79,68,0.3,-5,4234,0.15,5
Kuwait,724,724,0.1,2,35,57,0.4,4,4047,0.29,5
Ecuador,673,673,0.1,39,42,74,0.2,11,7997,0.17,16.5
Cuba,646,646,0.1,19,-33,145,0.04,7,7862,0.17,8.3
"Venezuela, Bolivarian Republic of",646,644,0.1,21,-12,96,0.1,23,11415,0.29,14.8
Sao Tome and Principe,634,634,0.1,-1,6,200,0,1,7408,0.35,9.6
Latvia,595,595,0.1,8,-2,112,0.1,0,2104,0.1,0
Côte d'Ivoire,522,514,0.1,-30,8,72,0.2,9,3366,0.4,20
Azerbaijan,465,465,0.1,135,41,78,0.2,8,3117,0.15,15.4
Malta,454,454,0,9,36,124,0.08,5,2174,0.24,0
Jordan,445,444,0,-7,-25,65,0.3,-2,4206,0.25,0
Benin,435,435,0,-4,-7,135,0.05,7,5540,0.13,20
New Zealand,415,414,0,-10,-33,71,0.2,-5,11788,0.32,4.2
Slovakia,406,405,0,-14,-67,53,0.4,7,2022,0.14,0
Peru,404,403,0,38,349,46,0.5,2,14364,0.44,0.8
Gibraltar,399,399,0,162,23,190,0,2,529,0.7,
"Macao, China",394,394,0,51,9,133,0.06,5,,0.42,0
Curaçao,390,390,0,28,482,163,0.02,20,,0.16,
Colombia,390,372,0,5,-34,52,0.4,6,12200,0.25,1
Hungary,368,-1158,0,7,-30,44,0.6,2,1712,0.1,0
Russian Federation,362,360,0,-49,14,13,1.9,0,4248,0.37,10.7
Panama,352,348,0,13,-19,91,0.2,11,9790,0.21,8.5
Guatemala,344,343,0,166,-46,63,0.3,16,8993,0.17,8
Iraq,320,320,0,-1,-5,30,0.9,-1,4845,0.36,
Chile,297,297,0,8,6,43,0.6,-2,12645,0.29,0
Slovenia,297,275,0,1,4,69,0.3,4,1636,0.14,0
Argentina,296,291,0,10,-82,67,0.3,7,8993,0.22,14.6
Mauritius,291,291,0,38,167,126,0.07,8,7469,0.17,0
French Polynesia,289,289,0,-1,10,178,0.01,-3,14667,,6
Costa Rica,262,262,0,17,-2,79,0.2,12,9393,0.2,3.6
Ghana,246,246,0,-19,-28,62,0.3,1,9836,0.52,20
Paraguay,244,244,0,38,146,82,0.2,9,3553,0.69,12.6
Uruguay,236,236,0,68,127,109,0.1,9,6573,0.34,14.4
"Taipei, Chinese",229,222,0,-23,-25,20,1.4,3,4489,0.16,8.5
Thailand,226,-42,0,106,23,22,1.4,3,3632,0.29,20.2
Kazakhstan,217,217,0,43,81,34,0.8,7,2794,0.24,10.3
Cameroon,207,207,0,3,-12,87,0.2,5,9349,0.53,29.2
Burkina Faso,199,197,0,8,221,127,0.07,11,3200,0.51,20
Liberia,195,195,0,31,54,151,0.03,7,10236,0.34,15
Serbia,187,187,0,5,-9,66,0.3,6,2487,0.12,0
Georgia,163,161,0,-10,-86,76,0.2,16,2820,0.16,0
Ukraine,158,155,0,-13,32,56,0.4,-3,3411,0.18,1.2
Philippines,157,154,0,32,-50,18,1.5,3,2738,0.56,8.6
Oman,145,145,0,-35,28,60,0.3,4,3698,0.3,5
Mauritania,144,144,0,-3,115,147,0.04,5,5078,0.25,20
Iceland,135,135,0,-1,1025,136,0.05,2,4354,0.12,0
"Libya, State of",132,132,0,30,-45,50,0.4,8,4644,0.2,0
Congo,127,127,0,19,40,115,0.1,11,10423,0.62,19.9
Madagascar,123,123,0,-22,779,131,0.06,5,7250,0.24,6.6
Bahrain,122,122,0,-28,-73,95,0.1,-2,4183,0.11,5
"Tanzania, United Republic of",121,121,0,-2,-13,101,0.1,14,6043,0.2,16.4
Suriname,121,121,0,,450,166,0.02,2,7189,0.18,9.1
Gabon,119,119,0,49,153,129,0.07,12,10287,0.62,29.2
Guyana,117,117,0,2,95,150,0.03,19,8634,0.25,7.2
Egypt,116,-1050,0,-35,-3,59,0.3,4,4783,0.13,1.3
Togo,103,103,0,12,91,130,0.06,16,6255,0.23,20
Montenegro,101,101,0,-12,84,123,0.08,17,2171,0.11,0
"Bonaire, Sint Eustatius and Saba",92,92,0,2,156,201,0,17,,0.44,
Europe Othr. Nes,92,92,0,,-67,,,,,,
"Congo, Democratic Republic of the",89,89,0,136,-41,86,0.2,28,7625,0.28,15.5
Pakistan,82,81,0,-15,,118,0.1,-13,4300,0.51,19.2
Uzbekistan,70,70,0,74,,61,0.3,23,3696,0.4,26.5
El Salvador,67,67,0,32,158,84,0.2,16,5944,0.19,4.7
Bahamas,67,67,0,76,,139,0.05,20,3449,0.63,14.6
Belarus,64,64,0,4,433,100,0.1,10,3265,0.31,10.7
Bosnia and Herzegovina,58,58,0,,314,73,0.2,11,2608,0.11,0
New Caledonia,56,56,0,-33,-43,172,0.01,-3,12923,0.13,
Rwanda,53,53,0,126,-59,125,0.08,26,2135,0.35,16.4
Maldives,40,40,0,,300,143,0.04,7,4381,0.22,9.5
Trinidad and Tobago,38,38,0,-17,19,138,0.05,6,8844,0.15,7.6
Viet Nam,33,-534,0,-11,-87,35,0.8,0,2972,0.46,27.5
Kyrgyzstan,31,31,0,,-3,113,0.1,19,2729,0.25,10.7
Sudan,31,31,0,-33,-50,152,0.03,-33,,0.38,
"Moldova, Republic of",29,29,0,47,,103,0.1,6,2230,0.12,9.7
Ethiopia,27,27,0,,-68,144,0.04,8,7101,0.49,22
Armenia,24,24,0,,-70,102,0.1,23,2881,0.16,10.3
Afghanistan,23,23,0,,,183,0,1,4036,0.62,9
Uganda,17,17,0,6,,114,0.1,18,5028,0.25,20.4
Albania,13,13,0,-41,-35,81,0.2,7,2256,0.15,0
Sint Maarten (Dutch part),13,13,0,-8,-80,196,0,8,,0.38,
"Bolivia, Plurinational State of",12,12,0,-31,9,122,0.09,4,9187,0.3,11.3
Zimbabwe,11,11,0,,,104,0.1,23,6114,0.26,21.4
Indonesia,11,-25,0,12,120,24,1.3,8,4694,0.67,16.1
Namibia,10,10,0,14,25,132,0.06,8,4177,0.33,0
Wallis and Futuna Islands,9,9,0,,,217,0,-10,12048,0.28,0
Mali,8,8,0,-35,-81,148,0.04,3,2642,0.26,20
Bermuda,6,-4,0,41,-14,184,0,2,3596,0.47,23.4
Seychelles,5,5,0,,-86,165,0.02,18,4649,0.19,0.5
Yemen,4,4,0,,,120,0.09,-18,4286,0.25,9.8
Turks and Caicos Islands,4,4,0,,-95,177,0.01,35,5374,0.3,
"Macedonia, North",3,3,0,,,33,0.8,0,2761,0.2,0
Kenya,3,3,0,-43,,85,0.2,3,5529,0.21,16.4
Honduras,3,3,0,-3,-91,108,0.1,16,10100,0.17,6.7
Cayman Islands,2,2,0,,-50,180,0.01,-5,4346,0.43,20.4
Cambodia,1,1,0,,,48,0.4,9,2968,0.52,7.7
Sierra Leone,1,1,0,,,146,0.04,1,10662,0.41,20.4
Equatorial Guinea,1,1,0,-40,,153,0.03,10,9876,0.62,28.9
Gambia,1,1,0,,,158,0.02,14,7983,0.27,20
Ship stores and bunkers,1,1,0,,,169,0.02,51,,0.53,
Andorra,1,1,0,,,170,0.02,14,382,0.84,
Antigua and Barbuda,1,1,0,,,176,0.01,26,5542,0.33,12.6
Sri Lanka,,-2,,,,105,0.1,16,2937,0.43,28.5
Area Nes,,-6,,,,,,,,,
Bangladesh,,-9,,,,89,0.2,1,2950,0.68,21.4
Djibouti,,,,,,83,0.2,-4,7497,0.86,15.1
Mongolia,,,,,,92,0.2,30,1790,0.91,5.2
Lao People's Democratic Republic,,,,,,93,0.1,9,1410,0.36,6.5
Myanmar,,,,,,97,0.1,1,1913,0.48,1.9
"Iran, Islamic Republic of",,,,,,98,0.1,-12,4946,0.44,47.4
Tajikistan,,,,,,107,0.1,28,1936,0.35,13.5
Syrian Arab Republic,,,,,,110,0.1,19,1125,0.54,42.1
Nepal,,,,,,116,0.1,-8,1421,0.63,22.7
"Korea, Democratic People's Republic of",,,,,,117,0.1,99,840,1,
Nicaragua,,,,,,119,0.1,19,7078,0.16,3.6
Jamaica,,,,,,121,0.09,8,9831,0.23,10.5
Turkmenistan,,,,,,128,0.07,27,4148,0.28,
"Palestine, State of",,,,,,134,0.05,33,1858,0.39,0
Zambia,,,,,,137,0.05,2,7186,0.22,14.2
Botswana,,,,,,140,0.05,9,1536,0.46,0
Somalia,,,,,,141,0.05,5,5305,0.53,
Malawi,,,,,,149,0.04,8,2854,0.24,17.7
Bhutan,,,,,,154,0.03,47,1350,0.93,30
South Sudan,,,,,,155,0.03,40,,0.94,
Papua New Guinea,,,,,,156,0.03,11,5216,0.43,2
Burundi,,,,,,159,0.02,12,3823,0.29,16.4
Brunei Darussalam,,,,,,160,0.02,-4,3340,0.29,0
Barbados,,,,,,161,0.02,17,6202,0.17,8.8
Fiji,,,,,,162,0.02,10,8674,0.28,5.2
Timor-Leste,,,,,,164,0.02,4,4511,0.7,2.5
Haiti,,,,,,167,0.02,-22,6349,0.13,9.8
Eswatini,,,,,,168,0.02,1,912,0.79,0
Aruba,,,,,,171,0.02,14,6813,0.2,9
Belize,,,,,,173,0.01,21,4813,0.2,11.2
Comoros,,,,,,174,0.01,10,8517,0.67,16.8
Niger,,,,,,179,0.01,-2,4694,0.39,20
Faroe Islands,,,,,,181,0.01,6,1282,0.77,
Lesotho,,,,,,182,0.01,3,504,0.98,0
Solomon Islands,,,,,,185,0,13,6553,0.88,10
Grenada,,,,,,186,0,10,5687,0.19,7.8
Saint Lucia,,,,,,187,0,16,6817,0.2,7.1
Greenland,,,,,,188,0,13,3392,0.96,
Samoa,,,,,,189,0,11,8468,0.55,9.1
Tonga,,,,,,191,0,8,8861,0.79,14.1
United States Minor Outlying Islands,,,,,,192,0,64,,0.64,
Vanuatu,,,,,,193,0,5,8007,0.78,15.2
Saint Vincent and the Grenadines,,,,,,194,0,17,6344,0.19,7.1
Dominica,,,,,,195,0,1,9989,0.25,7.2
British Virgin Islands,,,,,,197,0,8,5578,0.38,
Eritrea,,,,,,198,0,43,5004,0.62,3
Chad,,,,,,199,0,-5,6986,0.3,29.2
Saint Kitts and Nevis,,,,,,202,0,11,6092,0.25,8.5
Central African Republic,,,,,,203,0,-4,4752,0.12,29.2
Cook Islands,,,,,,204,0,,3611,0.83,0
Marshall Islands,,,,,,205,0,6,8770,0.19,
Palau,,,,,,206,0,-17,4107,0.63,3
Anguilla,,,,,,207,0,15,6398,0.51,20
Montserrat,,,,,,208,0,2,,0.56,3.8
Northern Mariana Islands,,,,,,209,0,96,4492,0.6,
"Micronesia, Federated States of",,,,,,210,0,-3,6163,0.42,4
Kiribati,,,,,,211,0,23,5495,0.26,13.6
Nauru,,,,,,212,0,3,5683,0.55,10
Falkland Islands (Malvinas),,,,,,213,0,-17,12746,1,
Saint Pierre and Miquelon,,,,,,214,0,-7,4697,0.25,0
Free Zones,,,,,,215,0,-38,,0.9,
Norfolk Island,,,,,,216,0,4,9781,0.53,
French Southern and Antarctic Territories,,,,,,218,0,70,,0.5,
Tuvalu,,,,,,219,0,-7,2227,0.72,1.6
Saint Helena,,,,,,220,0,22,4926,0.6,
British Indian Ocean Territory,,,,,,221,0,44,,0.66,
Pitcairn,,,,,,222,0,,,1,
Tokelau,,,,,,223,0,-12,1086,0.93,
Cocos (Keeling) Islands,,,,,,224,0,-16,,1,
Christmas Island,,,,,,225,0,-17,,1,
Niue,,,,,,226,0,15,2697,1,
Western Sahara,,,,,,227,0,-64,4230,1,
