Exporters,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023,Exported value in 2024
World,30170145,34034825,38542422,41774454,34096950,39391169,45171922,47625601,51829452,56220964,57264266,50656361,53285878,58596668,60074911,58743550,72511803,76102142,67395348,61340340
China,5037375,6291310,6644249,8036907,8060552,11099766,14052567,16745943,19162590,21978517,26337294,19420436,19997449,22369944,25119909,25113297,30695409,32475449,26502088,22019064
Italy,5182802,5596565,6226327,6319635,4764249,4805574,5185801,4877837,5287620,5560389,4893602,5175168,5448156,5635715,5311829,5276935,6452780,6613314,5818235,5732737
Spain,3024482,3262658,3706104,3862601,2791871,2773694,3138418,3144901,3468676,3598397,3176086,3384627,3610953,3863870,3778033,3938269,5150524,5575809,4756970,4510463
Germany,2780006,3160808,3809001,4443540,3498483,3585469,4020134,3693214,3802281,3904860,3385249,3479757,3664030,4127718,4130881,3689172,4491674,4413250,4278302,4212329
India,118546,142423,184453,214559,201038,301481,363804,435099,559327,768628,894544,1047761,1242013,1520500,1819321,1999113,2314625,2443914,3052854,2750897
United States of America,1061573,1162208,1410914,1451847,1193217,1523913,1734983,1714202,1765422,1899719,1814240,1730277,1928869,2054613,2103967,1804631,2291792,2488620,2329982,2235064
Poland,494505,718101,930964,1081675,802548,917372,1067784,978106,1122233,1162823,1055976,1066752,1173069,1335790,1022220,1045702,1316015,1762316,1774508,1777439
Japan,1208134,1351576,1566892,1407564,1027402,1407392,1496505,1355627,1439623,1574241,1511446,1517262,1597579,1739106,1615455,1473269,1831989,1812965,1674225,1709795
Mexico,776974,913378,940195,987861,780762,907876,950408,1093027,1208200,1325483,1385209,1289566,1275554,1308196,1284363,1181821,1492753,1574474,1598078,1559299
Türkiye,683485,692766,823184,868880,675845,787063,882715,954301,1004692,1025223,875405,885159,969798,1079015,1166848,1247543,1616311,1858570,1384254,1380163
Belgium,552210,614423,787468,826547,642869,672484,803220,734494,792567,877883,757896,751105,790630,935045,881493,832290,1091970,1173882,1015987,982589
Portugal,682415,751775,883406,896278,734645,725512,778372,745575,796369,840186,731771,777139,805659,933195,792364,755477,961782,1015269,959512,918983
Netherlands,384731,406209,447492,484562,389165,403595,530180,505116,542231,569474,514154,565028,639612,727885,705826,768174,1034080,1073036,969374,915652
France,1085396,1119708,1211386,1229599,969014,966649,1077805,950895,880475,895955,762373,772994,779308,834432,763249,708626,832644,920442,919306,848905
Thailand,612159,651027,884464,926222,521043,596247,658847,692960,758402,816565,775836,729781,769829,822817,884446,636248,796511,804802,734063,752119
Czech Republic,438116,537000,674766,750726,516333,546136,600524,577670,611658,658828,557995,562561,606397,651232,626837,593591,731326,754767,699761,688325
Viet Nam,256764,274430,334856,344323,267183,317047,359240,440476,471076,514346,477031,431347,461057,486614,527750,565032,663014,703795,611236,669852
United Kingdom,839091,896289,975365,870322,560369,571450,621509,599223,585327,661157,590941,553629,597193,655887,590888,497125,560113,558384,576773,543050
Brazil,556388,607650,582392,516770,354866,376517,400597,385699,390944,398014,409365,420218,467927,584425,460409,414754,601656,641962,519590,485237
Austria,293409,298319,405368,442313,341081,394751,430232,420793,421054,416477,352144,333463,370869,435460,434158,382476,388428,437665,449882,459541
Hungary,191888,206963,270897,522202,387800,449962,518284,467600,510139,541479,481480,495802,497922,489835,430981,457859,521312,461146,442938,445538
"Korea, Republic of",90003,110969,116757,122979,105669,131397,164258,153174,196737,305952,418918,380547,408864,396711,375675,366562,472729,452272,408783,372417
Malaysia,195990,207958,229746,277094,248906,276058,304522,334234,322952,336461,282812,265262,257863,286749,246508,219612,237413,231727,237905,312537
Indonesia,273976,288245,289981,304250,267174,341278,375516,344315,341851,365029,341157,335169,338745,343233,295115,274708,373830,338369,272518,299574
Denmark,155991,129340,151330,161891,138288,175046,189204,177409,191874,212642,205493,220364,250025,253679,251433,255595,305574,258128,261765,274928
Egypt,65247,75657,117774,325864,410596,367794,287311,488506,471742,431495,320530,254908,301951,314931,322881,289830,401250,350117,298718,273284
United Arab Emirates,322647,,422088,423039,,,,511747,489697,545097,445243,440374,412956,448114,448623,436674,523016,591415,570113,265689
Bulgaria,75722,94374,114798,123209,99818,128968,177327,193880,190320,201260,174298,178375,187642,205094,209254,203528,245258,262453,252697,244691
Russian Federation,125192,163886,212015,201641,174198,145239,135987,289309,257665,268725,209106,236391,283133,310423,322979,318506,391850,274769,195690,191358
Switzerland,82127,82995,101841,99031,73865,87628,100677,90140,92261,113117,98320,115092,161240,177689,140886,141520,177170,143391,177753,187483
Sweden,222127,238177,238821,245527,177756,201040,198430,197196,191640,176889,146683,136250,146670,153037,144725,161401,200853,178425,186022,177750
"Iran, Islamic Republic of",89698,128279,156101,211823,361093,391006,404428,509755,590622,579828,493412,407917,460947,503345,315233,286139,344807,375434,450379,176823
Romania,117160,110033,116580,119318,105742,119487,153814,149297,154081,160647,147704,148113,158015,172219,161891,149125,179984,178001,167619,173293
Saudi Arabia,17696,37207,34746,40349,43180,33696,53333,58241,62332,72052,82877,82599,50873,43791,40100,24059,40559,61234,120770,168527
"Taipei, Chinese",80402,74195,69308,69175,55921,71742,78543,70809,67177,78099,70388,85669,99999,119025,120967,131740,141803,141996,131432,152114
South Africa,44600,47347,59893,65485,62078,138590,150590,138762,132168,143125,172404,204328,149618,181308,184318,156946,183164,160494,147372,131820
Ghana,826,107,92,30,276,267,4478,448,470,3254,246,484,6416,10984,19227,,68132,75228,91088,129571
Serbia,,86348,101257,123603,66560,68744,93471,67478,71727,70650,64424,63517,76700,80181,87306,78026,95789,116509,126759,122421
Peru,22109,31127,42229,58516,56680,153293,90686,180214,227749,110309,122760,112261,116631,124781,106009,78260,99165,109281,103604,107562
Uzbekistan,,,,,,,,,,,,,15445,13616,20045,32710,76230,100687,80779,102660
Colombia,140117,173559,228077,237979,162321,147242,168842,175225,152402,133682,100343,87662,91891,96369,84082,65461,83736,94059,99904,102058
Uganda,45,137,3055,591,394,947,1076,1282,1266,1577,759,2525,972,3053,6398,11477,17631,38835,183292,101338
Morocco,43799,44124,45570,54913,38050,39785,50089,46496,52080,56075,48947,50122,55517,63878,67763,61844,95086,92968,92024,97171
Canada,156880,165700,160198,158933,93270,113313,123516,128856,165434,138529,141121,140501,150894,158349,130944,90086,97739,111886,98577,96208
Slovakia,83738,89950,106851,106213,62608,82309,92815,70096,55112,53599,48753,61776,65705,87442,84704,83279,100916,118417,99413,81865
Guatemala,36156,15703,52583,48497,32212,41099,47878,50433,47753,46770,50463,55603,55226,48650,56909,53632,83191,93047,94370,79230
Ukraine,79998,87316,118565,150394,117355,183216,246767,304219,293476,226500,139345,111417,138267,138300,129728,131887,191773,63538,54929,74537
Finland,72144,73828,85564,86022,63229,58348,72140,76958,85783,87832,74804,57765,65817,61017,54083,62418,84234,78919,70700,72475
Singapore,36180,33665,39318,53476,41772,65043,73557,75088,75935,78687,90105,72781,84117,102588,96007,69453,74155,70052,68957,71742
Croatia,69785,73916,95343,118382,70610,48930,55702,48956,56188,56797,45793,47877,47694,53448,52178,44529,58426,61207,54980,61047
"Hong Kong, China",177813,157876,142935,103635,77364,92642,91505,89342,86259,89628,94149,89620,85588,103312,96953,55653,77615,52976,64505,60858
Greece,54970,62217,70741,87146,57382,44322,34998,26202,28189,29161,28157,31799,35403,37477,40905,41881,55199,69172,62810,58342
Zambia,34,20,366,167,236,666,5077,272,221,425,151,138,133,1946,2417,2405,9525,24610,33194,54245
Australia,82521,75648,72280,65941,49894,55723,66075,66259,55880,70865,72483,55971,54706,49793,50871,47703,55677,60162,54339,51531
Slovenia,38475,45413,51359,51531,35635,33289,34429,19312,19795,19736,19533,21501,26784,30299,31057,35936,43434,54452,57335,48845
Bangladesh,29770,26465,35782,37030,28089,28447,33708,35748,39981,,36847,48515,58908,61371,54174,43031,58843,63436,51974,45775
Senegal,190,266,173,154,78,292,250,202,266,552,459,240,200,322,404,13541,16671,10574,21184,44966
Tunisia,72832,71420,71918,78564,81577,83775,62749,66324,69094,48269,38432,40342,42999,44151,38787,37161,62257,73972,64361,36328
Philippines,57831,194979,84463,34119,34294,28432,18782,20357,20105,29510,26041,27434,34536,37056,41226,38119,49552,47386,30897,33805
Ecuador,33932,35689,32046,35540,29489,35019,32555,35302,21277,29705,23260,24287,21751,24500,27728,27369,44564,50810,38169,33499
Sri Lanka,45866,47310,46864,49016,36448,38910,38285,36061,40508,41397,35146,34467,33904,,30198,25303,40291,38123,34027,32135
Israel,31639,43225,35072,26296,13245,16253,12570,18081,30879,20286,19535,16769,17721,17973,21264,17177,19887,30096,33887,31468
Lithuania,17566,18940,24669,31983,23080,29307,31825,48777,74094,58905,34471,37790,52440,54514,51058,41782,49057,46897,48082,29519
Latvia,8863,10473,12559,21328,12675,14281,25207,23336,28722,32622,25314,29197,33229,35712,33803,32698,41263,41373,32727,29005
Kazakhstan,888,742,840,1199,405,130,481,1168,1875,1223,1645,2921,3145,4195,4672,4602,5745,18901,23017,28892
Kenya,3337,4011,5177,4202,4101,4196,4520,5401,5456,4640,3795,3672,5950,7362,10967,10254,13244,25178,29877,28250
Oman,35101,40908,48988,36637,32719,35881,31379,44350,69137,103703,88622,48764,16327,20449,20605,33590,33210,42559,28860,26598
Norway,27224,30344,30979,39022,33344,25140,27317,25569,21989,20913,20411,17572,22582,20640,23330,15575,17181,20908,24212,22826
Panama,171,21818,23506,29017,23838,36655,50377,45993,47246,36874,32367,24668,23969,23206,23209,17780,22604,24628,21603,21872
"Tanzania, United Republic of",261,254,1919,1292,624,7745,2490,14238,635,9153,25099,7305,9692,27002,23494,33170,46199,49550,27355,21304
Ireland,67149,55759,49522,38657,18475,12744,11799,13288,16570,14049,16141,22590,25272,26136,22620,18666,24118,21404,19781,20486
Argentina,52538,59549,58162,59738,49980,68054,64870,55781,36425,28575,27751,22985,18302,15215,18923,18170,35150,34298,24803,20446
Mozambique,176,737,270,53,111,559,4425,1,97,135,27,912,1273,520,1052,278,1429,394,193,20044
Estonia,15701,24995,30763,36839,33490,31190,33422,26297,30913,23398,13149,11848,15433,23704,20046,17648,23143,23227,17497,19145
Albania,1877,2589,3283,6679,4729,3889,5967,6800,5083,5055,4168,8004,10480,11084,11168,11527,14942,17812,15948,18413
Free Zones,815,2002,3563,4535,9138,20072,28696,41274,44606,38469,37926,33413,27029,27569,27590,17143,14964,14007,12023,18091
New Zealand,5611,3919,5235,6302,6234,6359,4581,5264,5702,5103,4147,4884,3578,3763,4137,4065,8314,8425,10275,14385
Bosnia and Herzegovina,2266,4635,12375,16976,9550,7170,7621,6279,7342,7238,6100,8520,7260,8049,7817,7436,9786,14607,13337,11191
Jordan,4452,3936,2878,3449,5408,8550,6824,8049,5513,5874,5619,4079,3014,4198,3651,2227,2302,3910,4309,10489
Luxembourg,4822,4628,4580,5361,5331,5680,5792,5434,7503,7404,10585,9815,7184,11882,16028,12330,9140,11916,12517,9460
Pakistan,16025,12221,12186,14411,11141,9751,11797,12993,12009,10990,9409,8668,8460,9747,7099,6883,12820,7632,8637,9146
Armenia,45,211,284,383,61,113,63,656,1328,901,216,905,747,774,792,2384,906,4142,3576,8749
Zimbabwe,305,468,623,893,622,424,620,631,689,560,596,428,540,336,2399,4969,14043,20011,11466,8730
Belarus,104595,117684,145438,170732,107490,128233,146708,162967,173949,164372,93545,95135,123030,125322,128376,114057,132021,20018,12915,8621
"Macedonia, North",11346,19023,27876,30994,20257,18071,20971,16400,16219,16596,13888,13009,13700,16799,14457,28432,10959,31069,11524,8332
Turkmenistan,1,,22,76,164,20,41,15,35,92,30,5,11,169,846,1488,2221,3295,5465,7678
Algeria,1165,1652,1960,2181,1851,1173,155,486,1124,539,258,284,328,434,3144,600,1065,6907,10197,7632
"Bolivia, Plurinational State of",3199,3959,3420,3167,2088,2233,3223,6695,7076,6000,4168,3754,4295,4260,4217,4552,10041,13430,5476,6471
Angola,148,157,0,155,0,0,0,0,0,0,1358,702,808,1004,449,949,2583,7514,6494,6379
Kyrgyzstan,1774,3252,3910,599,483,69,324,1322,1808,1014,347,4277,7403,12747,16142,3309,20271,29331,24326,5955
Qatar,582,188,363,74,1523,3466,1523,70038,45658,1895,8062,,10228,12101,9176,2207,674,1599,5392,5903
Bahrain,604,776,526,1239,1693,1537,1580,1740,4056,5325,9456,6821,6061,11539,7552,4411,12241,15208,6656,5266
Dominican Republic,14351,14998,16538,16858,8591,7977,6232,9707,5184,4117,5120,8835,5450,14047,22179,17223,17157,12415,7892,5017
Côte d'Ivoire,119,182,445,136,210,87,543,651,362,243,206,95,772,237,165,227,1350,3670,3688,4564
Costa Rica,12692,12508,12817,10735,3127,8977,11067,13382,13447,12151,7623,6153,3879,3645,3906,2913,4025,5884,3687,4375
Namibia,1116,1488,1819,2415,4171,3618,2359,2062,2179,2656,659,321,593,506,3741,401,220,870,901,3854
El Salvador,636,951,1346,2502,1612,941,1001,928,1028,500,506,490,424,587,502,317,549,728,749,3701
Chile,22489,23484,22518,22392,10767,8537,11215,7946,4680,5521,4302,4242,3825,7049,3263,3865,3052,4268,3654,3621
Kuwait,,1396,1715,3042,6732,3681,5885,4180,5164,6761,3894,2717,2404,4201,3524,1678,2143,5178,3061,3283
Azerbaijan,24,373,84,102,118,244,355,538,237,93,161,229,345,328,342,179,176,2293,1318,2618
Nicaragua,11257,10072,12700,10497,4968,6331,8613,8459,8756,7609,9607,7504,6997,6077,5478,3233,6308,7823,2501,2214
Paraguay,1366,1916,1612,1281,1091,1722,3133,3649,4036,3974,3532,2476,2769,1490,897,1890,4059,5332,2716,1386
Lebanon,13104,10650,10682,9933,7864,9170,7670,6760,8367,8341,4929,3434,3025,5710,3847,3037,4238,3941,3261,1221
"Moldova, Republic of",2028,2062,7554,6965,1839,1914,5386,3700,4695,3139,1019,1711,2407,2266,2447,3456,4668,3226,1398,1201
Georgia,388,843,1906,170,2328,397,213,456,658,1566,505,608,1537,2112,597,353,516,857,639,1023
Cyprus,223,670,222,469,222,397,711,87,127,295,143,380,306,258,565,242,468,524,777,945
Uruguay,7230,11613,10106,6899,4603,2618,2462,2229,1790,1804,1620,1310,974,1109,760,509,816,848,1142,855
"Macao, China",211,161,293,419,608,247,341,393,665,1662,3263,0,1726,807,572,665,710,3806,1392,729
Trinidad and Tobago,1264,1265,1719,1911,1620,1133,1644,1265,1905,1396,1188,1629,4792,965,855,1263,1509,1028,670,553
Nepal,,,,,238,647,645,269,628,669,308,600,414,358,405,270,435,604,538,552
Honduras,245,1990,1461,1470,928,992,963,859,1179,1049,1577,1534,654,751,614,477,655,826,472,497
Jamaica,140,162,259,159,128,80,72,609,59,71,42,209,58,86,255,686,90,418,34,477
Yemen,2663,194,57,207,430,468,581,424,382,889,1789,2,14,446,357,257,254,178,293,423
Cameroon,11,47,2006,346,606,410,695,684,485,769,62,57,298,10,56,81,116,184,19,392
Fiji,593,614,772,501,746,829,885,686,929,726,302,1236,2328,623,525,440,533,828,306,363
Barbados,233,394,150,506,474,190,115,215,121,166,450,652,962,294,374,231,244,259,258,342
Montenegro,,139,189,265,396,188,241,112,136,124,43,86,148,89,218,67,144,722,449,334
Ethiopia,63,18,27,36,33,42,151,145,141,183,216,216,225,269,317,265,454,298,279,322
Mauritius,1213,511,929,760,1593,520,406,380,403,788,625,619,227,259,359,162,127,255,359,296
"Palestine, State of",,,11263,11155,11610,9879,19373,18700,24247,26411,20166,17870,19478,20590,21917,20006,25307,33270,26524,295
Malta,164,447,166,119,69,101,156,204,304,494,116,68,84,328,270,87,138,491,120,246
Iceland,98,29,273,7,44,69,37,45,19,20,58,83,108,140,2887,51,78,216,422,239
Bahamas,0,286,269,140,267,236,121,178,113,176,115,123,617,393,199,107,182,155,193,226
Suriname,28,,18,,22,24,100,57,22,37,12,16,0,7,4,66114,0,118,12,207
Botswana,293,187,176,589,233,788,740,1236,2944,2376,2385,865,438,374,126,77,178,122,130,188
Togo,57,,58,652,576,503,102,39,169,139,185,68,8,10,36,33,14,111,40,175
Eswatini,1770,1570,1596,2087,1474,1697,2681,1437,1044,2433,1982,898,165,99,35,27,14,32,9,155
"Congo, Democratic Republic of the",,,,,,,,,,,10,28,123,92,42,62,82,126,91,154
Liberia,,,,,,,,,,,,,0,0,0,0,0,0,0,150
Afghanistan,,,,0,0,0,0,0,0,0,0,0,0,0,0,177,48,48,88,149
Curaçao,,,,,,,,,,,,,291,262,173,72,75,84,243,143
"Korea, Democratic People's Republic of",745,372,513,98,750,288,432,416,149,817,102,92,149,124,113,118,62,10,73,135
Syrian Arab Republic,10409,24388,14973,29744,40313,27230,8215,4075,1208,1304,511,510,260,262,316,340,517,455,611,135
Nigeria,,44,198,0,24,616,5048,50,884,43,50,3,176,157,198,82,59,87,13146,133
Tajikistan,,,,,,,,,,12,0,1,51,12,15,3,19,14,26,130
Papua New Guinea,,,,,,,31,2,,,,,,,27,31,3,15,34,127
Antigua and Barbuda,108,,129,,79,92,46,92,85,60,113,52,79,74,37,24,19,41,128,121
"Venezuela, Bolivarian Republic of",37741,18194,16923,7699,5574,1518,289,0,176,248,603,1253,1984,3678,1889,404,401,716,368,120
Burkina Faso,185,428,36,104,505,417,543,544,707,575,548,196,18,27,84,6,40,101,69,112
Rwanda,3,10,8,38,91,109,458,72,135,3134,151,2527,544,1754,1730,2546,3417,335,63,99
United States Minor Outlying Islands,92,275,116,148,48,80,129,146,123,80,66,67,43,68,85,62,37,45,3560,98
Sint Maarten (Dutch part),,,,,,,22,,20,31,6,24,28,63,68,26,15,124,18,95
Burundi,19,93,21,4,15,2,28,0,0,35,8,16,37,36,64,37,37,41,35,86
Tokelau,94,60,41,37,183,343,113,9,18,34,46,1,76,288,228,27,68,27,50,84
Sierra Leone,,,,,,,,,,1,4,0,1,10,24,83,197,137,91,68
Norfolk Island,,,3,2,,,,29,24,,,,104,19,,,,1,30,66
"Libya, State of",,,0,0,0,0,,,,,0,21,1423,5,8,2,75,335,801,65
Brunei Darussalam,622,493,652,422,557,754,499,1776,1056,966,808,1444,179,131,746,71,29,275,151,60
Cambodia,57,1188,967,1158,576,954,1523,1737,1616,1335,960,653,628,451,536,367,465,1066,478,56
Turks and Caicos Islands,,,,,,,2,1,5,165,16,3,22,51,33,85,68,135,107,54
Bermuda,,,,,,,,2,3,1,2,3,30,0,3,0,2,1,0,45
Belize,1,3,2,0,0,9,0,0,4,28,36,7,27,7,48,1,3,13,54,41
Iraq,,,,,,,,,,0,158,19,28,18,761,1907,1906,1510,552,36
Andorra,,180,272,177,97,64,64,35,40,67,47,86,151,42,99,193,52,124,87,35
Lao People's Democratic Republic,,,,,,9,16,1,59,38,63,20,39,65,54,34,157,188,146,34
"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,18,37,,,,,,,,10,32
Anguilla,,,4,10,7,10,2,6,13,1,,6,28,1,1,,1,1,7,32
Samoa,12,8,14,0,20,0,1,2,1,0,0,0,6,8,13,63,17,41,20,29
Saint Vincent and the Grenadines,14,12,10,3,13,6,8,7,7,9,1,5,18,7,13,2,36,14,20,26
Vanuatu,,0,0,,1,7,2,4,4,5,5,,,26,,5,1,7,5,26
Greenland,4,6,41,1,0,28,26,4,0,1,1,83,6,1,4,,29,20,40,26
Cuba,110,39,,,,,,,,,,9,11,9,12,9,4,7,23,26
Benin,21,14,70,54,14,37,4,6,15,54,21,13,39,25,77,10,7,35,38,26
Malawi,173,133,282,321,359,214,345,119,19,387,36,45,55,59,61,56,65,57,45,25
Lesotho,178,156,42,91,90,204,122,109,20,39,11,27,62,28,27,42,34,186,22,20
British Virgin Islands,135,102,97,148,88,378,224,61,9,367,63,121,7,94,5,2,5,145,25,20
Madagascar,30,119,190,123,30,40,59,15,32,9,163,66,28,6,13,2,6,5,37,17
Sudan,,,,,,,,0,0,118,6,151,236,0,7,4,25,39,5,16
Mauritania,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14
Mongolia,4,3,3,,,27,23,3,6,10,5,10,20,33,47,91,5,7,16,13
Gambia,0,0,3,0,17,25,5,6,5,28,36,377,8,17,0,0,13,4,24,12
British Indian Ocean Territory,15,35,15,30,16,3,16,12,20,23,13,46,13,19,23,11,,31,45,12
Faroe Islands,0,2,1,1,1,5,27,7,1,6,1,,20,30,4,26,51,58,18,12
Gabon,157,12,50,100,1,11,204,127,446,743,3076,604,413,313,250,208,907,556,118,11
Haiti,,,,,,,,,4,7,207,137,785,163,132,17,15,40,25,11
Aruba,118,48,87,55,72,24,78,10,60,38,9,8,15,4,12,2,4,34,9,11
Djibouti,,,,,29,,,,,,,,,,,,11476,43751,9454,10
Cayman Islands,,,,,,,,,,,,,,,,21,12,17,10,10
Marshall Islands,3,,1,,,4,,3,,26,4,4,7,27,6,48,121,67,92,10
Guinea,0,0,0,0,4,3,71,11,39,1,0,7,14,28,12,12,10,85,11,9
Grenada,2,1,2,3,,6,0,13,1,145,49,5,18,7,28,0,2,23,6,8
Mali,6,31,5,1,,7,25,20,,,,13,6,22,855,960,2420,357,110,8
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,,,27,23,14,30,10,,,19,7
Nauru,1,,,,1,9,15,49,1,44,,,15,38,2,7,29,1,,5
Guam,,,,,,,,,2,,,93,,,,,,,,5
American Samoa,,,,,69,,,,4,,4,,1,23,4,1,1,3,2,5
New Caledonia,128,92,69,38,43,21,83,112,74,135,126,37,6,9,12,11,54,23,15,4
Saint Lucia,18,21,19,405,,,,78,123,191,271,406,190,175,171,77,29,20,21,4
Niger,2,9,1,128,0,15,9,16,0,11,55,83,73,71,7,0,12,1,0,3
Ship stores and bunkers,24,12,20,26,479,410,80,213,49,28,10,,2,609,272,23,19,18,1058,3
Falkland Islands (Malvinas),,,3,7,1,3,,,1,,2,,3,,,,,7,5,3
Dominica,0,2,7,0,0,2,6,2,25,,,13,2,5,2,0,1,0,16,3
Guyana,12,30,50,27,12,21,95,42,40,26,22,13,5,9,18,4,38,15,9,3
Eritrea,1,17,142,111,16,643,,27,22,35,175,40,,1,1,4,29,1,439,2
Congo,,,8,419,495,472,0,10,61,0,0,6,96,77,217,2,107,205,110,2
Comoros,0,,0,0,23,3,0,3,3,1,0,11,12,33,1,7,7,1,3,1
Solomon Islands,0,0,0,0,0,0,0,0,0,21,0,8,4,0,,,1,,,1
French Southern and Antarctic Territories,,18,,,,,1,8,,10,,,,,2,,,3,2,1
Gibraltar,15,68,34,116,54,10,20,27,6,11,30,9,40,6,2,,4,8,4,1
Maldives,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Saint Kitts and Nevis,1,4,25,5,8,43,34,1,3,4,0,3,3,2,,3,4,1,2,1
Timor-Leste,19,,,,,,,,16,,,,0,0,0,0,0,2,28,1
Somalia,1,11,320,81,65,5,3,34,2,70,12,5,5,1,2,,36,4,90,1
Seychelles,59,38,,235,212,14,9,2,6,13,4,0,0,0,1,15,1,4,6,1
Tonga,,,,4,2,0,1,14,5,3,,,11,1,210,2,1,1,1,1
Saint Pierre and Miquelon,,,,,,,,,,,,,,1,0,0,0,0,0,0
Montserrat,0,0,0,1,0,,,0,0,0,0,1,8,0,1,1,3,0,0,0
Myanmar,,,,,,12,1,47,2000,93,106,173,288,14,288,322,8,19,0,0
Bhutan,5,40,11,16,3,4,3,4,,,,6,7,9,3,0,1,0,6,0
Central African Republic,,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cabo Verde,0,2,6,0,7,1,54,28,0,0,2,0,0,0,0,0,0,0,0,0
French Polynesia,22,25,60,52,63,10,23,3,33,33,16,34,25,33,32,10,10,9,0,0
Equatorial Guinea,,17,15,16,46,36,97,8,,1,12,2,1,,7,1,2,5401,9,
Chad,7,,1,20,1,72031,42,,,,32,10,48,2,,3,3,14,3,
Christmas Island,,8,3,131,7,6,,,3,25,,21,47,5,,,,,,
Cocos (Keeling) Islands,3,,26,106,29,36,20,16,,,7,12,,10,14,1,1,10,18,
Mayotte,11,2,5,4,62,9,11,149,2,,,,,,,,,,,
Netherlands Antilles,84,54,100,112,366,208,,,,,,,,,,,,,,
Neutral Zone,,,,,,,,,,,1,,,,,,,,,
Kiribati,0,,0,0,0,0,0,0,0,0,8,0,0,0,,0,6,,5,
Sao Tome and Principe,0,3,0,0,0,19,0,3,3,1,1,2,1,2,5,1,2,1,2,
Saint Helena,5,10,,,71,7,14,2,6,,,3,45,20,,11,18,7,,
Pitcairn,1,4,20,2,13,,13,15,,,13,,,2,,,,316,1,
Guinea-Bissau,0,,,,,,,,0,0,0,0,0,0,1,,1,,155,
Niue,,,52,160,73,5,,5,,23,,,3,7,,,,,,
Palau,,,,,,,,2,,10,6,5,1,0,,3,,,,
Northern Mariana Islands,9,,,1,7,,1,1,3,,,,1,4,3,,,,,
Tuvalu,45,,4,10,1,32,,4,2,,,,1,,,,,,,
Western Sahara,2,83,188,,,,,,,,10,,,,,1,,,,
Sudan (before 2012),0,0,10,4,0,0,0,,,,,,,,,,,,,
South Sudan,,,,,,,,,,1,,7,,8,1,4,2,20,7,
Wallis and Futuna Islands,69,43,,77,2,,,,,,,,,,,,,,,
Serbia and Montenegro,40700,13648,,,,,,,,,,,,,,,,,,
