Exporters,Value exported in 2024 (USD thousand),Trade balance in 2024 (USD thousand),Annual growth in value between 2020-2024 (%),Annual growth in value between 2023-2024 (%),Share in world exports (%),Average distance of importing countries (km),Concentration of importing countries
World,61136360,6184648,0,-8,100,4906,0.03
China,22019064,20699825,-4,-17,36,7027,0.03
Italy,5732737,4416317,1,-1,9.4,3353,0.06
Spain,4510463,3724130,2,-5,7.4,3880,0.05
Germany,4023395,1130445,2,-4,6.6,2450,0.05
India,2750897,1788887,10,-10,4.5,6775,0.03
United States of America,2235064,-5902053,5,-4,3.7,6892,0.09
Poland,1777439,630389,15,0,2.9,2063,0.12
Japan,1709795,611304,2,2,2.8,5990,0.13
Mexico,1559299,421197,9,-2,2.6,2053,0.76
Türkiye,1380163,766021,0,0,2.3,3032,0.04
Belgium,982589,-88289,3,-3,1.6,842,0.21
Portugal,918983,595711,4,-4,1.5,2648,0.1
Netherlands,915652,-17951,3,-6,1.5,1395,0.1
France,848905,-1514575,5,-8,1.4,3381,0.05
Thailand,752119,5807,3,2,1.2,7514,0.11
Czech Republic,688325,223132,3,-2,1.1,1565,0.08
Viet Nam,669852,244431,3,10,1.1,7046,0.12
United Kingdom,540669,-1619985,2,-6,0.9,4031,0.08
Brazil,485237,129258,2,-7,0.8,4818,0.13
Austria,459541,-231350,5,2,0.8,3276,0.09
Hungary,445538,139016,-2,1,0.7,2618,0.07
"Korea, Republic of",372417,-1206245,-1,-9,0.6,4396,0.13
Malaysia,312537,-413778,7,31,0.5,5996,0.14
Indonesia,299574,-405729,-1,10,0.5,7030,0.1
Denmark,274928,-82941,0,5,0.4,1810,0.08
Egypt,273284,90641,-4,-9,0.4,2413,0.08
United Arab Emirates,265686,-622910,-4,-14,0.4,4023,0.09
Bulgaria,244691,36406,4,-3,0.4,1288,0.11
Russian Federation,191341,-830611,-10,-1,0.3,1850,0.5
Switzerland,187483,-460309,6,5,0.3,5071,0.25
Sweden,177750,-206924,1,-4,0.3,1207,0.16
"Iran, Islamic Republic of",176822,101763,26,-11,0.3,1421,0.14
Romania,173293,-335458,2,3,0.3,1337,0.12
Saudi Arabia,168527,-589103,65,40,0.3,2325,0.09
"Taipei, Chinese",152114,-620815,2,16,0.2,4337,0.17
South Africa,131820,-238937,-6,-11,0.2,3580,0.08
Ghana,129571,-49181,24,-4,0.2,998,0.39
Serbia,122421,-30253,13,-3,0.2,430,0.14
Peru,107562,-165224,7,4,0.2,2605,0.18
Uzbekistan,102660,-77056,26,27,0.2,1175,0.29
Colombia,102058,-125036,11,2,0.2,2742,0.13
Uganda,101338,41761,95,-45,0.2,549,0.27
Morocco,97171,-271156,9,6,0.2,3620,0.17
Canada,96208,-1098393,1,-2,0.2,2583,0.65
Slovakia,81865,-142257,0,-18,0.1,977,0.12
Guatemala,79230,-94261,9,-16,0.1,364,0.35
Ukraine,74537,-131540,-21,36,0.1,1053,0.27
Finland,72475,-120871,1,3,0.1,3821,0.18
Singapore,71742,-395903,0,4,0.1,4778,0.09
Croatia,61047,-173808,6,11,0.1,563,0.21
"Hong Kong, China",60858,-168408,0,-6,0.1,2864,0.35
Greece,58342,-281180,8,-7,0.1,1300,0.15
Zambia,54245,25063,111,63,0.1,1226,0.27
Australia,51531,-797899,1,-5,0.1,7604,0.17
Slovenia,48845,-91602,9,-15,0.1,613,0.15
Bangladesh,45514,-47357,1,-10,0.1,7399,0.11
Senegal,44966,-36161,30,112,0.1,615,0.28
Tunisia,36324,-37931,12,-19,0.1,2000,0.16
Philippines,33805,-777812,-7,9,0.1,7849,0.28
Ecuador,33499,-87232,3,-12,0.1,2902,0.15
Sri Lanka,32135,-36423,3,-6,0.1,7834,0.1
Israel,31468,-499955,19,-7,0.1,5548,0.12
Lithuania,29519,-108104,-7,-39,0,1166,0.12
Latvia,29005,-31507,-5,-11,0,879,0.18
Kazakhstan,28892,-401370,66,26,0,1560,0.74
Kenya,28250,-69997,33,-5,0,783,0.51
Oman,26598,-155253,-6,-8,0,4224,0.84
Norway,22826,-239411,12,-6,0,2252,0.1
Panama,21872,-65089,4,1,0,1906,0.08
"Tanzania, United Republic of",21304,-52071,-13,-22,0,1007,0.23
Ireland,20486,-198073,0,4,0,1550,0.56
Mozambique,20044,-48235,93,10285,0,919,0.89
Estonia,19145,-41445,-1,9,0,1480,0.11
Albania,18413,-86204,11,15,0,408,0.28
Free Zones,18090,17896,-1,51,0,,0.47
New Zealand,14385,-120432,32,40,0,7515,0.35
Argentina,13788,-134617,19,-21,0,864,0.78
Bosnia and Herzegovina,11191,-111526,12,-16,0,493,0.25
Jordan,10487,-155707,93,1403,0,1265,0.3
Luxembourg,9460,-84676,-2,-24,0,1104,0.26
Pakistan,9146,-46199,2,6,0,5433,0.41
Armenia,8749,-64502,49,145,0,1873,0.79
Zimbabwe,8730,-60762,10,-24,0,853,0.34
Belarus,8620,-65217,-29,-33,0,2353,0.2
"Macedonia, North",8332,-425192,-21,-28,0,576,0.25
Turkmenistan,7678,-32124,52,42,0,1112,0.26
Algeria,7631,-160439,212,-17,0,2771,0.88
"Bolivia, Plurinational State of",6471,-43773,1,18,0,1378,0.52
Angola,6379,-20554,61,-2,0,839,0.66
Kyrgyzstan,5955,-53905,15,-76,0,1530,0.48
Bahrain,5266,-75193,-3,-21,0,1588,0.39
Dominican Republic,5017,-271507,-28,-36,0,3265,0.46
Côte d'Ivoire,4564,-118440,101,24,0,870,0.6
Costa Rica,4375,-113214,8,19,0,789,0.26
Namibia,3854,-28193,81,328,0,1855,0.78
El Salvador,3701,-96023,69,394,0,851,0.18
Chile,3621,-305213,0,-1,0,3879,0.14
Kuwait,3283,-200120,19,7,0,1122,0.17
Azerbaijan,2618,-115053,109,99,0,1645,0.23
Nicaragua,2214,-52164,-15,-11,0,832,0.29
Paraguay,1386,-103174,-10,-49,0,1284,0.44
Lebanon,1220,-117683,-7,1,0,3761,0.1
"Moldova, Republic of",1201,-71323,-28,-14,0,378,0.59
Georgia,1023,-118390,26,60,0,1523,0.23
Cyprus,945,-107120,38,22,0,2094,0.46
Uruguay,855,-62803,15,-25,0,12183,0.08
"Macao, China",729,-29950,9,-48,0,,0.49
Nepal,554,-56115,5,2,0,5994,0.14
Trinidad and Tobago,552,-28379,-22,-18,0,873,0.2
Honduras,497,-63224,-2,5,0,2581,0.76
Jamaica,478,-50535,-21,-21,0,3290,0.44
Yemen,422,-50613,13,49,0,1723,0.54
Cameroon,392,-94680,-16,7,0,3755,0.37
Fiji,363,-10767,-9,19,0,1865,0.21
Barbados,342,-10841,9,33,0,4658,0.6
Montenegro,334,-45434,55,-26,0,6876,0.33
Ethiopia,322,-23984,0,-2,0,4787,0.36
Mauritius,296,-39900,25,-18,0,8156,0.4
"Palestine, State of",294,-29388,29,102,0,4227,0.22
Malta,246,-42762,21,105,0,5639,0.21
Iceland,239,-29101,61,-43,0,2080,0.44
Bahamas,226,-28540,17,17,0,3115,
Suriname,207,-9809,,,0,4880,
Botswana,188,-28310,16,46,0,1025,0.44
Togo,175,-32971,55,334,0,1331,0.63
Qatar,175,-141570,-26,-97,0,1643,0.33
Eswatini,156,-9007,10,-67,0,13144,0.83
"Congo, Democratic Republic of the",155,-96141,62,184,0,1138,0.74
Liberia,151,-18411,210,-29,0,6193,0.62
Afghanistan,150,-4709,8,80,0,6170,0.29
Curaçao,143,-10891,66,-39,0,,0.27
Syrian Arab Republic,135,-61769,-5,-38,0,2388,0.26
"Korea, Democratic People's Republic of",134,-55717,84,84,0,1681,0.81
Nigeria,133,-119441,89,-99,0,992,0.38
Tajikistan,130,-65163,113,391,0,1012,0.51
Papua New Guinea,127,-14344,67,274,0,2907,0.94
Antigua and Barbuda,121,-6997,67,-5,0,2794,0.24
"Venezuela, Bolivarian Republic of",121,-75804,-22,-67,0,1229,0.74
Burkina Faso,112,-39709,87,62,0,2646,0.38
United States Minor Outlying Islands,110,-2661,18,206,0,,0.5
Rwanda,99,-41305,36,571,0,1045,0.46
Sint Maarten (Dutch part),95,-1723,34,407,0,,0.51
Burundi,86,-11220,18,145,0,880,
Tokelau,85,58,8,619,0,12954,0.72
Sierra Leone,67,-23351,3,-8,0,6012,0.3
Norfolk Island,66,-126,,122,0,7726,0.54
"Libya, State of",65,-231776,114,188,0,1440,0.38
Brunei Darussalam,60,-11159,14,-60,0,1444,0.46
Cambodia,56,-241964,-31,-88,0,8589,0.2
Turks and Caicos Islands,54,-6704,-16,2312,0,6373,0.55
Bermuda,45,-4638,133,,0,2067,1
Belize,41,-7469,160,-25,0,2096,0.54
Andorra,37,-8566,13,-88,0,6029,0.42
Iraq,36,-493537,-17,139,0,4951,0.36
Lao People's Democratic Republic,34,-81245,-10,387,0,4858,0.45
"Micronesia, Federated States of",32,-256,481,203,0,11495,0.72
Anguilla,32,-414,309,336,0,3712,0.94
Samoa,29,-3061,-13,48,0,515,0.76
Saint Vincent and the Grenadines,26,-2485,10,145,0,7722,1
Vanuatu,26,-2507,61,413,0,14919,0.73
Greenland,26,-3113,,-35,0,3420,0.8
Cuba,26,-23682,36,10,0,2714,0.31
Benin,26,-29635,43,-30,0,1047,0.36
Malawi,25,-19980,-18,-45,0,3192,0.24
Lesotho,20,-4993,-18,-11,0,375,0.9
British Virgin Islands,20,-1786,131,-20,0,7421,0.38
Madagascar,17,-32309,76,-55,0,7607,0.78
Sudan,16,-17564,13,199,0,,0.78
Mauritania,14,-22411,193,-9,0,917,1
Mongolia,13,-84482,-24,-21,0,4655,0.51
Gambia,12,-11557,,-50,0,5092,0.6
Faroe Islands,12,-5387,-23,-35,0,959,0.72
Gabon,11,-37830,8,200,0,5739,0.41
British Indian Ocean Territory,11,-43,50,-73,0,,0.46
Haiti,11,-9370,-4,-56,0,3982,0.36
Aruba,10,-8243,45,,0,6741,0.49
Marshall Islands,10,-612,-29,-89,0,13506,1
Cayman Islands,10,-6180,-15,0,0,1811,0.46
Djibouti,10,-104082,-1,-9,0,4230,0.3
Mali,9,-21559,-18,-31,0,3914,0.44
Guinea,9,-92095,22,-20,0,4363,0.63
Grenada,7,-4072,,0,0,6154,0.59
"Bonaire, Sint Eustatius and Saba",7,-1249,,-64,0,,1
Nauru,6,-240,-39,,0,12190,0.36
New Caledonia,4,-7594,-32,-39,0,14697,0.63
Falkland Islands (Malvinas),4,-235,,,0,12910,0.56
Saint Lucia,4,-3991,19,-77,0,197,0.5
Ship stores and bunkers,3,-8961,-1,-100,0,,1
Dominica,3,-1841,1,-30,0,8523,1
Niger,3,-6249,,,0,4167,1
Guyana,3,-18772,-20,-67,0,2228,0.33
Eritrea,2,-1762,17,-100,0,3415,0.5
Congo,2,-56934,-33,-90,0,5746,1
Saint Kitts and Nevis,2,-1179,-19,,0,7845,1
Timor-Leste,2,-10973,-61,,0,1820,1
Seychelles,1,-10847,-32,-83,0,3303,1
Somalia,1,-27457,26,,0,2465,1
Tonga,1,-2774,,,0,9984,1
Comoros,1,-7240,2,,0,6652,1
French Southern and Antarctic Territories,1,-159,,,0,,1
Gibraltar,1,-2834,,,0,420,1
Solomon Islands,1,-4165,10,,0,16185,1
Maldives,1,-24594,,-79,0,7878,1
