Importers,Value imported in 2024 (USD thousand),Trade balance in 2024 (USD thousand),Annual growth in value between 2020-2024 (%),Annual growth in value between 2023-2024 (%),Share in world imports (%),Average distance of supplying countries (km),Concentration of supplying countries,Average tariff (estimated) applied by the country (%)
World,54951712,6184648,3,0,100,5184,0.13,
United States of America,8137117,-5902053,5,2,14.8,8618,0.15,4.4
Germany,2892950,1130445,-3,-4,5.3,3649,0.1,1.9
France,2363480,-1514575,2,-7,4.3,2429,0.13,1.9
United Kingdom,2160654,-1619985,6,8,3.9,3731,0.1,1.3
"Korea, Republic of",1578662,-1206245,0,-2,2.9,3850,0.3,4.5
China,1319239,20699825,-3,-7,2.4,5340,0.11,11.9
Italy,1316420,4416317,10,0,2.4,2926,0.09,1.9
Canada,1194601,-1098393,3,0,2.2,7015,0.18,2.1
Poland,1147050,630389,4,11,2.1,3621,0.14,1.9
Mexico,1138102,421197,17,7,2.1,9495,0.19,8.4
Japan,1098491,611304,-2,-5,2,4639,0.19,0.4
Belgium,1070878,-88289,2,-5,1.9,3836,0.08,1.9
Russian Federation,1021952,-830611,0,-1,1.9,4248,0.37,10.2
India,962010,1788887,17,2,1.8,5086,0.29,10.5
Netherlands,933603,-17951,-6,3,1.7,3698,0.13,1.9
United Arab Emirates,888596,-622910,-2,-6,1.6,4766,0.23,4.5
Australia,849430,-797899,2,13,1.5,10132,0.42,2.1
Philippines,811617,-777812,3,-8,1.5,2738,0.56,8
Spain,786333,3724130,5,7,1.4,3994,0.13,1.9
"Taipei, Chinese",772929,-620815,3,9,1.4,4489,0.16,9.4
Saudi Arabia,757630,-589103,-9,3,1.4,5302,0.17,7.5
Thailand,746312,5807,3,-2,1.4,3632,0.29,17.9
Malaysia,726315,-413778,16,37,1.3,6014,0.38,16.2
Indonesia,705303,-405729,8,1,1.3,4694,0.67,15.5
Austria,690891,-231350,1,-7,1.3,1765,0.2,1.9
Switzerland,647792,-460309,-1,-7,1.2,1759,0.21,0
Türkiye,614142,766021,17,2,1.1,4525,0.19,2.9
Israel,531423,-499955,2,-5,1,4054,0.18,...
Romania,508751,-335458,4,5,0.9,2108,0.08,1.9
Iraq,493573,-493537,-1,-9,0.9,4845,0.36,...
Singapore,467645,-395903,19,31,0.9,5170,0.17,0
Czech Republic,465193,223132,2,1,0.8,1980,0.13,1.9
"Macedonia, North",433524,-425192,0,-9,0.8,2761,0.2,12
Kazakhstan,430262,-401370,7,-2,0.8,2794,0.24,9
Viet Nam,425421,244431,0,8,0.8,2972,0.46,26.6
Sweden,384674,-206924,-2,-6,0.7,2234,0.09,1.9
South Africa,370757,-238937,-1,-5,0.7,9112,0.15,10.8
Morocco,368327,-271156,7,16,0.7,3280,0.24,19.8
Denmark,357869,-82941,0,11,0.7,3428,0.09,1.9
Brazil,355979,129258,11,10,0.6,13012,0.18,13.8
Greece,339522,-281180,17,10,0.6,2727,0.16,1.9
Portugal,323272,595711,10,-2,0.6,2248,0.38,1.9
Chile,308834,-305213,-2,0,0.6,12645,0.29,3.2
Hungary,306522,139016,2,16,0.6,1712,0.1,1.9
Dominican Republic,276524,-271507,10,8,0.5,9289,0.22,12.5
Peru,272786,-165224,2,2,0.5,14364,0.44,1.1
Norway,262237,-239411,-2,3,0.5,3339,0.08,0
Cambodia,242020,-241964,9,5,0.4,2968,0.52,6.9
Croatia,234855,-173808,11,7,0.4,1376,0.16,1.9
"Libya, State of",231841,-231776,8,-23,0.4,4644,0.2,4.6
"Hong Kong, China",229266,-168408,-1,-2,0.4,2934,0.38,0
Colombia,227094,-125036,6,25,0.4,12200,0.25,6
Slovakia,224122,-142257,7,-30,0.4,2022,0.14,1.9
Ireland,218559,-198073,11,9,0.4,3566,0.15,1.9
Bulgaria,208285,36406,8,-11,0.4,2091,0.1,1.9
Ukraine,206077,-131540,-3,-9,0.4,3411,0.18,6.2
Kuwait,203403,-200120,4,-7,0.4,4047,0.29,4.5
Finland,193346,-120871,0,1,0.4,3354,0.07,1.9
Egypt,182643,90641,4,5,0.3,4783,0.13,33.4
Oman,181851,-155253,4,5,0.3,3698,0.3,4.5
Uzbekistan,179716,-77056,23,49,0.3,3696,0.4,23
Ghana,178752,-49181,1,-32,0.3,9836,0.52,18.8
Guatemala,173491,-94261,16,14,0.3,8993,0.17,9.8
Algeria,168070,-160439,-9,18,0.3,6832,0.42,24
Jordan,166194,-155707,-2,-27,0.3,4206,0.25,9
Serbia,152674,-30253,6,10,0.3,2487,0.12,12.3
Argentina,148405,-134617,7,-19,0.3,8993,0.22,14
Qatar,141745,-141570,-5,-1,0.3,4234,0.15,4.5
Slovenia,140447,-91602,4,-8,0.3,1636,0.14,1.9
Lithuania,137623,-108104,2,-11,0.3,1767,0.14,1.9
New Zealand,134817,-120432,-5,-8,0.2,11788,0.32,2.4
Côte d'Ivoire,123004,-118440,9,-12,0.2,3366,0.4,18.4
Bosnia and Herzegovina,122717,-111526,11,6,0.2,2608,0.11,7.5
Ecuador,120731,-87232,11,-6,0.2,7997,0.17,21.5
Nigeria,119574,-119441,0,-34,0.2,10355,0.66,18.8
Georgia,119413,-118390,16,-6,0.2,2820,0.16,1.2
Lebanon,118903,-117683,8,-14,0.2,4136,0.21,84.3
Azerbaijan,117671,-115053,8,-11,0.2,3117,0.15,11.7
Costa Rica,117589,-113214,12,2,0.2,9393,0.2,8.6
Cyprus,108065,-107120,12,6,0.2,2829,0.24,1.9
Albania,104617,-86204,7,6,0.2,2256,0.15,9.6
Paraguay,104560,-103174,9,16,0.2,3553,0.69,11.5
Djibouti,104092,-104082,-4,-30,0.2,7497,0.86,15.1
El Salvador,99724,-96023,16,-1,0.2,5944,0.19,9.8
Kenya,98247,-69997,3,3,0.2,5529,0.21,23.1
"Congo, Democratic Republic of the",96296,-96141,28,-21,0.2,7625,0.28,15.8
Cameroon,95072,-94680,5,-29,0.2,9349,0.53,28.6
Luxembourg,94136,-84676,1,-20,0.2,1688,0.13,1.9
Bangladesh,92871,-47357,1,-32,0.2,2950,0.68,22.1
Guinea,92104,-92095,9,-24,0.2,9036,0.37,18.8
Panama,86961,-65089,11,-9,0.2,9790,0.21,8.7
Mongolia,84495,-84482,30,15,0.2,1790,0.91,5.2
Lao People's Democratic Republic,81279,-81245,9,-3,0.1,1410,0.36,6.1
Senegal,81127,-36161,4,13,0.1,8301,0.21,18.8
Bahrain,80459,-75193,-2,-6,0.1,4183,0.11,4.5
"Venezuela, Bolivarian Republic of",75925,-75804,23,7,0.1,11415,0.29,13.8
Myanmar,75183,-75183,1,-20,0.1,1913,0.48,2.8
"Iran, Islamic Republic of",75059,101763,-12,0,0.1,4946,0.44,48.1
Tunisia,74255,-37931,9,15,0.1,3461,0.24,30.9
Belarus,73837,-65217,10,-9,0.1,3265,0.31,10.2
"Tanzania, United Republic of",73375,-52071,14,5,0.1,6043,0.2,20.8
Armenia,73251,-64502,23,21,0.1,2881,0.16,10.2
"Moldova, Republic of",72524,-71323,6,15,0.1,2230,0.12,7.6
Zimbabwe,69492,-60762,23,19,0.1,6114,0.26,20
Sri Lanka,68558,-36423,16,156,0.1,2937,0.43,19.5
Mozambique,68279,-48235,2,1,0.1,8317,0.13,7.5
Tajikistan,65293,-65163,28,14,0.1,1936,0.35,7.9
Honduras,63721,-63224,16,-2,0.1,10100,0.17,10.2
Uruguay,63658,-62803,9,3,0.1,6573,0.34,12.8
Syrian Arab Republic,61904,-61769,19,70,0.1,1125,0.54,20.7
Estonia,60590,-41445,4,-8,0.1,2950,0.09,1.9
Latvia,60512,-31507,0,-4,0.1,2104,0.1,1.9
Kyrgyzstan,59860,-53905,19,31,0.1,2729,0.25,10.2
Uganda,59577,41761,18,4,0.1,5028,0.25,21
Congo,56936,-56934,11,-54,0.1,10423,0.62,19.5
Nepal,56669,-56115,-8,-36,0.1,1421,0.63,28.8
"Korea, Democratic People's Republic of",55851,-55717,99,4,0.1,840,1,...
Pakistan,55345,-46199,-13,1,0.1,4300,0.51,18.8
Nicaragua,54378,-52164,19,15,0.1,7078,0.16,9.8
Yemen,51035,-50613,-18,-30,0.1,4286,0.25,9.1
Jamaica,51013,-50535,8,-37,0.1,9831,0.23,9.7
"Bolivia, Plurinational State of",50244,-43773,4,-24,0.1,9187,0.3,18.7
Montenegro,45768,-45434,17,-11,0.1,2171,0.11,3.8
Malta,43008,-42762,5,1,0.1,2174,0.24,1.9
Rwanda,41404,-41305,26,-10,0.1,2135,0.35,20.7
Mauritius,40196,-39900,8,-3,0.1,7469,0.17,0
Burkina Faso,39821,-39709,11,8,0.1,3200,0.51,18.8
Turkmenistan,39802,-32124,27,42,0.1,4148,0.28,...
Gabon,37841,-37830,12,-23,0.1,10287,0.62,28.6
Togo,33146,-32971,16,0,0.1,6255,0.23,18.8
Madagascar,32326,-32309,5,20,0.1,7250,0.24,16.3
Namibia,32047,-28193,8,9,0.1,4177,0.33,11.1
"Macao, China",30679,-29950,5,7,0.1,,0.42,0
"Palestine, State of",29682,-29388,33,111,0.1,1858,0.39,5.4
Benin,29661,-29635,7,-10,0.1,5540,0.13,18.8
Iceland,29340,-29101,2,-6,0.1,4354,0.12,0
Zambia,29182,25063,2,-13,0.1,7186,0.22,16.6
Trinidad and Tobago,28931,-28379,6,-9,0.1,8844,0.15,4.4
Bahamas,28766,-28540,20,1,0.1,3449,0.63,20.9
Botswana,28498,-28310,9,-4,0.1,1536,0.46,11.1
Somalia,27458,-27457,5,-18,0,5305,0.53,24.4
Angola,26933,-20554,0,-51,0,8680,0.28,24.7
Maldives,24595,-24594,7,14,0,4381,0.22,4.8
Ethiopia,24306,-23984,8,4,0,7101,0.49,23.3
Cuba,23708,-23682,7,-15,0,7862,0.17,9.6
Sierra Leone,23418,-23351,1,-56,0,10662,0.41,18.8
Mauritania,22425,-22411,5,10,0,5078,0.25,20
Mali,21568,-21559,3,-4,0,2642,0.26,18.8
Malawi,20005,-19980,8,7,0,2854,0.24,17.6
Guyana,18775,-18772,19,-12,0,8634,0.25,11.3
Liberia,18562,-18411,7,-36,0,10236,0.34,18.8
Sudan,17580,-17564,-33,-67,0,,0.38,...
Equatorial Guinea,17090,-17090,10,-44,0,9876,0.62,28.4
Bhutan,16087,-16087,47,-16,0,1350,0.93,9.8
South Sudan,15665,-15665,40,239,0,,0.94,...
Papua New Guinea,14471,-14344,11,0,0,5216,0.43,1.9
Cabo Verde,11713,-11713,2,-27,0,6054,0.26,18
Gambia,11569,-11557,14,-32,0,7983,0.27,18.8
Burundi,11306,-11220,12,0,0,3823,0.29,20.7
Brunei Darussalam,11219,-11159,-4,7,0,3340,0.29,0
Barbados,11183,-10841,17,-3,0,6202,0.17,12.3
Fiji,11130,-10767,10,-4,0,8674,0.28,4.9
Curaçao,11034,-10891,20,2,0,,0.16,...
Timor-Leste,10975,-10973,4,-40,0,4511,0.7,2.5
Seychelles,10848,-10847,18,-4,0,4649,0.19,0.5
Suriname,10016,-9809,2,0,0,7189,0.18,8.6
Haiti,9381,-9370,-22,-39,0,6349,0.13,9.8
Eswatini,9163,-9007,1,12,0,912,0.79,11
Ship stores and bunkers,8964,-8961,51,-11,0,,0.53,...
Andorra,8603,-8566,14,-8,0,382,0.84,...
Aruba,8253,-8243,14,2,0,6813,0.2,6.4
New Caledonia,7598,-7594,-3,-43,0,12923,0.13,7
Belize,7510,-7469,21,-13,0,4813,0.2,13.1
Comoros,7241,-7240,10,-31,0,8517,0.67,10.7
Guinea-Bissau,7147,-7147,1,-5,0,5379,0.27,18.8
Antigua and Barbuda,7118,-6997,26,-13,0,5542,0.33,12
Turks and Caicos Islands,6758,-6704,35,45,0,5374,0.3,...
French Polynesia,6341,-6341,-3,-18,0,14667,,12.2
Niger,6252,-6249,-2,-36,0,4694,0.39,18.8
Cayman Islands,6190,-6180,-5,-16,0,4346,0.43,20.4
Faroe Islands,5399,-5387,6,155,0,1282,0.77,...
Lesotho,5013,-4993,3,-8,0,504,0.98,11.1
Afghanistan,4859,-4709,1,119,0,4036,0.62,9
Bermuda,4683,-4638,2,-5,0,3596,0.47,23.4
Solomon Islands,4166,-4165,13,-40,0,6553,0.88,9.8
Grenada,4079,-4072,10,-7,0,5687,0.19,9.9
Saint Lucia,3995,-3991,16,1,0,6817,0.2,9.2
Greenland,3139,-3113,13,-7,0,3392,0.96,...
Samoa,3090,-3061,11,23,0,8468,0.55,9.1
Gibraltar,2835,-2834,2,-22,0,529,0.7,11.5
Tonga,2775,-2774,8,-22,0,8861,0.79,14.1
United States Minor Outlying Islands,2771,-2661,64,-13,0,,0.64,...
Vanuatu,2533,-2507,5,-42,0,8007,0.78,14.8
Saint Vincent and the Grenadines,2511,-2485,17,-27,0,6344,0.19,9.6
Dominica,1844,-1841,1,-11,0,9989,0.25,8
Sint Maarten (Dutch part),1818,-1723,8,-5,0,,0.38,...
British Virgin Islands,1806,-1786,8,4,0,5578,0.38,...
Eritrea,1764,-1762,43,105,0,5004,0.62,...
Chad,1478,-1478,-5,8,0,6986,0.3,28.6
Sao Tome and Principe,1427,-1427,1,17,0,7408,0.35,9.2
"Bonaire, Sint Eustatius and Saba",1256,-1249,17,-3,0,,0.44,...
Saint Kitts and Nevis,1181,-1179,11,-30,0,6092,0.25,12.4
Central African Republic,832,-832,-4,-79,0,4752,0.12,28.6
Cook Islands,646,-646,,-4,0,3611,0.83,0
Marshall Islands,622,-612,6,66,0,8770,0.19,...
Palau,520,-520,-17,-43,0,4107,0.63,0
Anguilla,446,-414,15,-8,0,6398,0.51,15
Montserrat,385,-385,2,0,0,,0.56,9.2
Northern Mariana Islands,302,-302,96,-56,0,4492,0.6,...
"Micronesia, Federated States of",288,-256,-3,-60,0,6163,0.42,4
Kiribati,264,-264,23,-64,0,5495,0.26,0
Nauru,246,-240,3,-30,0,5683,0.55,10
Falkland Islands (Malvinas),239,-235,-17,-10,0,12746,1,...
Saint Pierre and Miquelon,206,-206,-7,-5,0,4697,0.25,2.9
Free Zones,194,17896,-38,-19,0,,0.9,...
Norfolk Island,192,-126,4,17,0,9781,0.53,...
Wallis and Futuna Islands,165,-165,-10,68,0,12048,0.28,5.1
French Southern and Antarctic Territories,160,-159,70,251,0,,0.5,...
Tuvalu,138,-138,-7,-16,0,2227,0.72,1.6
Saint Helena,107,-107,22,-27,0,4926,0.6,...
British Indian Ocean Territory,54,-43,44,-11,0,,0.66,...
Pitcairn,27,-27,,,0,,1,...
Tokelau,27,58,-12,89,0,1086,0.93,...
Cocos (Keeling) Islands,21,-21,-16,29,0,,1,...
Christmas Island,14,-14,-17,33,0,,1,...
Niue,11,-11,15,15,0,2697,1,...
Western Sahara,1,-1,-64,,0,4230,1,...
