Importers,Imported value in 2019-Q1,Imported value in 2019-Q2,Imported value in 2019-Q3,Imported value in 2019-Q4,Imported value in 2020-Q1,Imported value in 2020-Q2,Imported value in 2020-Q3,Imported value in 2020-Q4,Imported value in 2021-Q1,Imported value in 2021-Q2,Imported value in 2021-Q3,Imported value in 2021-Q4,Imported value in 2022-Q1,Imported value in 2022-Q2,Imported value in 2022-Q3,Imported value in 2022-Q4,Imported value in 2023-Q1,Imported value in 2023-Q2,Imported value in 2023-Q3,Imported value in 2023-Q4
China,2767211,1724406,2335974,2462330,2172064,1757530,1888448,2332780,2447253,2302653,2563274,2480044,2145958,1698692,2095400,1652300,1644640,1768407,2355771,2101857
Russian Federation,1101500,1128240,1602370,1692010,1753500,1360990,1986780,2380560,1317410,1427430,1889760,2150790,1564810,2013810,1584940,2195170,1315120,1506970,1177760,2007550
Japan,2095544,1753769,1740817,1755539,1753051,1341487,1166751,1270668,1049041,1533889,1407890,1527554,1443365,1484307,1442315,1144988,1447318,1478139,1942157,1680565
United Kingdom,760514,714576,787524,1200426,1315591,1419820,1136746,1249465,1206127,1501735,1354335,1508479,1273266,1284390,1106569,1188723,1058526,1236531,1475244,1466642
Netherlands,,,,,631825,598067,725893,782541,525314,616187,729676,758158,723486,640921,755220,962349,969998,1131138,1050343,1088004
"Taipei, Chinese",357000,319000,387000,421000,406000,335000,261000,498000,540000,385000,441000,700000,823000,553000,929000,820000,923000,576000,1034000,977000
France,469413,423597,397920,425215,407975,450093,721005,540987,503921,565333,568149,651803,598469,650775,636733,725404,590234,668981,654564,764870
"Korea, Republic of",668700,763200,693200,752100,398000,293200,278200,424600,555400,408200,359300,566700,480000,636400,703300,755100,540600,696900,505700,707400
Sweden,424600,492379,489333,583483,337556,335301,337283,448146,363602,475472,482147,516996,394492,607932,377481,452271,342702,483631,386978,442910
United States of America,359000,335000,340000,327000,294000,222000,237000,255000,311000,276000,245000,348000,251000,287000,234000,222000,217000,239000,295000,279000
Canada,97809,97206,98430,98489,139858,135707,141183,144233,280356,288851,281460,281975,262920,261146,254967,245128,242666,244218,244531,240544
Singapore,124087,112084,120340,118601,178326,85399,89851,139240,135681,156390,150776,146548,157891,134142,145034,152597,166683,145023,155968,177573
Indonesia,105620,100400,91840,198780,84200,111230,104030,108540,104200,118350,138720,108400,117330,119600,142190,186430,123020,158010,155060,135870
"Macedonia, North",45810,4590,33430,12220,4250,9840,11910,16980,2180,16510,2340,11950,12650,17030,11560,23920,14940,196350,45100,60420
Spain,29530,32587,28911,28785,34182,27535,33898,38173,27711,34969,48331,28588,35894,35134,31216,38780,43993,32660,34830,37629
New Zealand,6133,5966,11023,8369,4439,3701,9265,4111,,7868,4903,11812,10810,10411,6136,6618,11345,9899,16931,12070
Pakistan,296000,185000,10000,10000,51000,6000,0,0,0,2000,29000,6000,4000,1000,0,0,0,15000,1000,7000
Rwanda,2510,2303,2396,1967,1947,452,471,389,611,416,6324,6227,4351,4122,4762,4656,3759,6227,15037,5593
Montenegro,10539,14537,8237,9895,6402,4850,3872,7283,4044,5858,4630,7543,4350,10141,6435,6942,6073,4115,4986,4737
Brazil,295,1273,66,504,190,15,3104,65,3233,55,1766,1893,147,293,304,673,237,757,195,1264
Solomon Islands,467,464,16605,107,0,146,45,259,74,385,227,304,0,145,57,67,6,790,349,376
Vanuatu,159,121,138,143,106,143,131,135,126,113,99,104,100,125,109,99,96,96,96,96
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,166958,196648,210157,223635,184144,163009,211573,225458,167474,203788,212184,221844,190686,196961,233615,247986,184557,207938,230749,
Bahamas,10900,10900,12737,23869,5225,7233,14390,32116,22491,26930,21928,32116,25570,26930,32160,32116,20632,17130,,
Bangladesh,151338,133786,99053,119845,283434,122967,104034,187558,94020,294924,129129,261358,55497,191044,50832,119692,73868,111937,83148,
Armenia,1674,4893,9228,21894,4744,4302,3704,4273,7154,9141,10179,17049,8667,4509,9089,13779,3819,8133,28785,
Belgium,770053,728158,776136,929969,733270,751164,693164,817135,718089,683714,703743,848496,736947,784649,781401,833764,768272,777317,840274,
Bermuda,73,0,278,263,0,0,0,0,0,0,0,0,0,0,0,,,,,
Bhutan,12374,8471,19543,23277,26219,4588,25466,6278,10228,4584,3941,3654,2609,4583,2196,4702,14569,5335,,
"Bolivia, Plurinational State of",6494,19013,14569,19308,3177,1681,1947,56461,2823,4136,3420,3087,341,798,5071,2793,1583,4524,2759,
Bosnia and Herzegovina,2084,5183,4174,5138,3988,2170,733,2288,807,1213,1958,19080,3501,3568,4297,4603,1514,12571,16393,
Brunei Darussalam,83940,30952,106185,20891,15268,29187,22026,20291,,,,,,,,,,,,
Bulgaria,2158,4047,1556,2547,1322,550,3975,2146,362,1326,1886,2287,2132,533,1007,3160,1288,980,1741,
Myanmar,18684,31525,44999,30928,17492,5475,35874,,,,,,,,,,,,,
Belarus,200600,249000,298900,316300,189800,245500,227600,298400,171523,204261,228209,185507,,,,,,,,
Cambodia,39428,38768,35127,52422,34811,30792,29131,37636,20360,21549,23988,28262,25480,23789,34851,39613,21154,15075,17219,
Cameroon,11255,9990,38087,67938,11325,8986,9875,12513,12019,9111,633,605,337,1819,1414,757,,,,
Afghanistan,73,53,20,972,176,4973,771,134,5691,,,,,,,,,,,
Albania,170,135,756,1174,1235,1972,1672,1038,76508,880,1426,354,628,1224,1098,3225,1749,1404,795,
Algeria,634264,319477,299602,296865,175677,179971,206518,143952,226641,197517,154264,192253,181486,200082,159000,108422,80789,55184,60866,
Angola,315933,308836,368836,325717,162094,123398,77893,147317,200413,214041,229303,241742,458564,827007,761192,814138,307860,443682,206065,
Azerbaijan,230451,281646,253476,268603,268489,281132,317251,275099,632045,360055,336012,345094,270690,277074,307369,328205,340523,356471,375188,
Argentina,567,567,569,567,3080,645,906,1417,1797,3390,1292,4078,3499,4106,2722,2994,2486,4495,2847,
Georgia,1608,1543,1054,2939,3010,3401,3576,2760,4058,4974,2832,3475,1912,2261,1931,1962,1079,1120,5542,
Gambia,76,76,75,74,74,73,90,90,45,46,46,1371,687,751,537,506,1319,281,,
"Palestine, State of",269,272,279,272,283,228,279,314,838,860,905,1066,508,591,666,705,2409,,,
Ghana,25352,77943,96948,109888,14535,44168,21694,20092,19548,24045,38299,23420,21046,17567,86306,117741,,,,
Kiribati,2117,2082,2038,2032,193,192,210,214,295,294,281,278,3248,803,307,590,,,,
Greece,36345,29216,54485,108496,79392,50665,50263,72767,98798,85615,75443,46885,41502,38327,44306,39800,34336,52257,88164,
Guatemala,1698,3376,2548,4765,1844,3206,2175,4802,1910,3291,2409,4421,2042,3704,2989,5918,2207,3583,,
Guinea,4560,48330,22610,110,10280,310,910,3300,3040,0,1610,1660,2040,19840,21070,640,330,0,10,
Guyana,100000,121600,151800,155770,210480,208274,201433,252953,390705,518071,180626,498475,747761,517564,521785,856818,865807,,,
Haiti,0,1294,0,219,151,0,22500,30050,60128,0,0,0,0,30000,0,0,,,,
Honduras,3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hungary,57458,89218,99807,119368,65838,67325,84209,106640,95792,87311,106473,118815,80336,78135,90023,85568,56478,78865,74720,
Iceland,7893,10100,6997,5316,5276,8817,16050,12952,12508,16083,24393,18398,21154,20489,26800,21393,17063,20735,21914,
Colombia,102,48,40,52,81,34,64,151,230,384,686,387,406,314,985,422,82,224,413,
"Congo, Democratic Republic of the",0,21387,19683,30066,0,24497,30812,10131,0,47314,39575,39575,,,,,,,,
Costa Rica,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,
Croatia,19308,20227,30022,28785,22053,22028,29223,23858,30121,39793,37722,36593,31407,28746,27188,42862,17168,19596,21769,
Cyprus,1704,1573,1446,1661,1875,110,117,239,,965,,114,,1597,,,,,,
Czech Republic,25778,49005,64557,60898,53921,60922,69386,89799,36290,38928,45624,55239,32558,60623,66186,71925,37553,57285,53657,
Denmark,1360379,1251748,982810,1169231,654739,584472,700866,597200,608503,635875,739552,936822,684465,673945,752021,866974,967410,956023,986100,
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
El Salvador,3782,1405,816,259,1844,1904,1471,508,1173,4901,3005,4655,727,4222,933,1356,2219,142,22,
Ethiopia,187287,178791,40125,70722,220923,87486,200931,161277,62788,145557,6470,143178,30877,19832,45533,21208,14158,30281,,
Estonia,33505,57758,94849,82590,33852,25993,52484,43422,13615,20982,27466,27673,11441,18844,13292,22247,21460,23842,33633,
Fiji,3006,4411,3677,7008,1761,1884,2250,3145,1814,1075,909,997,1551,1846,1520,1011,1355,2501,,
Finland,120392,121360,124538,132853,95932,101330,82993,87082,93978,108526,94304,77760,71788,73461,70487,70416,52577,60966,59864,
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cabo Verde,3244,,,,1142,632,640,488,366,536,233,53,982,1067,911,1300,1998,758,1017,
Sri Lanka,8690,8150,7500,11000,5300,680,1300,3200,4000,1970,2500,2500,3868,1905,2417,2417,28177,28497,20846,
Iraq,56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Italy,39763,36583,47846,57502,17865,14709,9424,11080,9832,22145,13573,24173,14939,18178,20551,26677,11673,22845,32617,
Jamaica,25120,17100,17850,15000,16615,17100,12315,4808,4620,3990,12630,10392,9240,9150,8270,5865,5250,3750,,
Kuwait,1353876,618441,904695,1047062,1314756,558835,526207,906932,454844,390902,858970,555396,585280,344417,598220,780089,626152,424511,550704,
Kyrgyzstan,1431,1758,1851,2780,2549,1194,3235,6689,2807,582,1131,2075,676,1004,3131,2013,439,790,,
Lao People's Democratic Republic,641,3206,3913,3028,2061,1643,3030,1941,6332,5792,31236,9418,1985,3395,166,4820,9371,6651,,
Lebanon,31461,19836,38637,12055,15085,7912,9601,4363,5588,7240,3471,5144,2470,3157,2047,888,,,,
Latvia,13629,13484,15567,21035,13232,12116,18703,41751,15663,20499,25934,29732,19069,18099,20139,26533,20387,19596,32653,
Lithuania,26009,54837,21349,26017,23487,20376,15313,19206,9759,12420,20040,14408,29276,31833,24368,41229,77042,18072,16762,
Luxembourg,95405,92143,91179,119567,89316,96924,107540,119290,101207,110938,95483,123501,115533,94754,102710,142873,94425,102336,97959,
Madagascar,2497,1917,2250,1081,1961,1609,3974,6597,3601,1702,153,737,8569,477,2576,5349,,,,
Malaysia,343495,353357,355339,295704,215422,156699,212209,329425,390374,273460,218317,188325,292832,255906,280913,257367,430885,546921,442821,
Malta,1477,1348,1446,1993,1433,1432,1403,1431,1446,1447,1415,1372,673,639,604,612,751,762,762,
Mauritania,,,,,0,0,86,0,,0,98,0,0,0,0,0,,,,
Mauritius,963,1310,1834,3067,668,1948,175,250,0,1960,4556,1412,684,594,622,883,241,1032,374,
Morocco,79951,99947,136210,94380,93642,44055,92148,59395,75884,113391,58368,43359,50365,102536,69319,72116,85398,62358,45253,
Mozambique,1887,17345,259216,7901,336,31793,1494,3427,197,357,750,2459,129,9280,523,13004,1852,2779,,
Namibia,6004,6366,5625,692,836,52,2,811,406,2,83,126,2248,2807,3617,4281,1939,41,5009,
Mongolia,40833,30996,30854,43092,25944,51141,21814,33181,38835,33880,32343,40375,31872,10536,23845,22404,,,,
"Moldova, Republic of",1160,6630,12290,4590,6750,11410,8210,6840,5800,5380,6040,11820,5220,2360,6660,1130,1250,1680,5490,
Kazakhstan,18052,58151,33993,39227,12549,38028,32977,40711,20405,28242,25996,56354,16376,19291,30652,37096,22029,28610,98864,
Jordan,11127,13662,6901,3239,14930,12113,10563,16901,5775,3662,12817,4366,8732,1972,7324,5493,,,,
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Papua New Guinea,11036,9071,16646,15992,9706,3403,14859,5003,4816,8718,32690,5727,5223,7288,30928,4743,582,7414,,
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,6134,18935,15869,29813,9015,9307,18140,60072,8470,5809,15003,18153,9613,10188,16761,20775,19854,38211,53800,
Poland,136662,147963,201062,166355,118568,130818,130250,142043,117485,144565,226965,344366,186600,418975,190597,264974,287848,237147,246063,
Portugal,60196,58432,101187,89676,69468,74896,88837,63224,60242,62704,64834,75473,59449,74526,91633,106134,99790,103425,85987,
Timor-Leste,2208,6802,9156,26955,26704,22446,24229,28696,9634,10833,9764,11070,546,20,5431,2381,1045,392,6,
Romania,23974,17765,15786,26908,13782,15523,20696,24440,24722,21330,18864,19674,19756,17695,20242,17222,20072,21131,35145,
"Tanzania, United Republic of",10841,4915,8269,11779,15181,10181,10619,11752,10097,9099,9568,9706,14893,21539,22055,22110,2662,953,,
Sao Tome and Principe,1424,1424,1424,1424,1300,50,0,0,0,0,0,23,0,0,0,0,5,0,,
Saudi Arabia,1570800,1666800,1663800,2151800,1702900,1640200,1446600,1661800,1846948,1503541,1550291,1687004,1433889,2299437,1830453,2631688,2140673,1811966,2039460,
Serbia,52940,39064,55807,51322,91826,81372,75186,101776,66034,153736,74262,62347,36732,38968,59128,48767,49796,44835,38356,
Seychelles,667,1293,1372,2328,1253,1253,1271,2334,2354,1550,1716,2128,2754,2417,1958,2483,2876,,,
India,624565,754000,714000,569564,707888,625000,563000,705000,713000,892082,715000,592000,720000,730361,832526,572934,704610,696580,677160,
Curaçao,6348,2163,13902,11889,2818,3520,3096,2649,3083,1863,2628,2632,1841,1761,2779,2801,1424,,,
Aruba,13613,16360,10953,17531,9841,11172,7575,5511,3217,2607,1959,5483,3679,3450,3592,5284,4793,2785,4459,
Sint Maarten (Dutch part),19596,16409,10797,4328,6513,4274,2836,1718,5435,2863,12116,3095,2938,6687,7648,7576,16187,,,
Sudan,0,0,0,0,98,0,0,167,0,105,2,0,0,0,0,0,,,,
Suriname,14305,48101,39875,19262,6744,3711,5255,5440,4405,4790,4786,7393,2930,6379,4418,2540,3974,6421,6447,
Eswatini,3455,3449,1867,3098,1212,298,114,445,1161,718,5684,3289,1348,3274,836,851,,,,
Slovakia,45658,40004,43477,65319,35285,42515,28989,45330,19880,28699,28409,34077,20078,34388,32323,35208,24894,35818,46476,
Slovenia,43727,51465,53818,74619,50061,49784,65342,87678,65182,83203,82516,77760,88837,66647,62432,80213,58908,65430,73361,
South Africa,1142,1043,1158,1087,978,669,828,703,802,920,958,973,1051,1094,940,681,620,697,644,
Nigeria,0,7370,6579,6695,2078,5965,121,228,398,0,0,0,0,79,0,379,0,0,,
Norway,192965,196839,239865,249744,246346,193313,186199,172378,213581,180311,178539,227179,179774,176389,181821,225466,164116,213551,212882,
Egypt,161800,101100,72900,70500,33700,31000,50600,75400,36300,50400,149119,48481,188163,50537,32100,18000,17600,14500,10200,
Uruguay,196,443,377,594,2634,157,66,50,0,0,0,0,3624,3624,3624,3624,3624,3624,3624,
Uzbekistan,956,8129,3483,12976,3230,24784,21164,59085,13130,34333,35236,38183,13230,22940,15974,19688,2777,2648,45893,
Samoa,698,356,431,0,244,230,395,1049,1227,2394,1862,1446,1229,1452,895,253,0,158,127,
Zambia,12737,14647,4470,6035,10917,8595,377,218,26700,1589,1206,392,270,500,385,442,1734,633,633,
Switzerland,178288,63981,363882,110863,153418,99652,157608,180562,140906,137560,128179,265000,129007,118153,167739,158239,54638,56731,62132,
Tajikistan,5784,12326,13003,18908,6670,7939,5049,9339,13658,2969,9286,4376,4549,12727,21055,17287,11474,249,1523,
Thailand,197661,58364,95177,63812,333634,143942,178442,247834,158798,83648,133474,120766,124430,66120,217638,50322,52675,54355,57423,
Tonga,434,5,32,32,0,21,0,6,0,5,0,0,0,30,119,0,34,,,
Trinidad and Tobago,3499,1724,1639,1340,19743,1566,1266,683,2087,276,401,286,641,0,0,0,0,0,0,
Türkiye,16000,20000,12000,11000,4000,2000,10000,4000,4000,8000,5000,16000,17000,15000,18000,45000,,,,
Uganda,26220,37682,23175,23175,23175,16995,29154,29154,29154,29154,26729,26729,26729,26729,29243,29243,29243,29243,37314,
Ukraine,11000,20000,21000,25000,19000,11000,14000,14000,9000,10000,12000,17000,10000,3000,2000,10000,4000,5000,11000,
