Importers,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023,Imported value in 2024
World,3637604,4152110,4889982,5096000,4081491,4591577,4834696,4984178,5215181,5451831,5259534,5219199,5652146,6218260,6349154,6293097,7830548,7983751,7071938,7409936
United States of America,873193,962366,1005471,944163,735666,843493,812655,897106,1014077,1037069,1148856,1111445,1184755,1351067,1385461,1387451,1734166,1856852,1463907,1725376
Germany,210128,234645,260992,272133,251087,270686,314557,288522,316459,340329,319552,359953,411559,438388,429024,445998,550861,512435,422161,431140
France,205119,221183,245278,276566,243800,266530,314715,295848,288902,286582,242090,249002,274440,291776,314335,304938,376173,330524,335570,297801
United Kingdom,289899,320452,366703,324347,248595,264721,299696,274818,278736,328321,307713,286883,289354,291423,306506,240570,339315,326800,283991,287788
Canada,132637,150003,168768,179154,182281,218427,190564,221936,214699,216212,207888,201198,218001,212657,221152,224652,290116,292174,223649,246199
Spain,256591,304843,335818,277568,198375,224185,158933,136416,129034,149996,138856,153302,167095,188262,191858,167147,257424,239081,222471,239170
Italy,90229,107772,134792,122314,110263,124299,137370,110405,111054,111463,100545,130003,121943,148505,135953,118473,164966,182308,192322,201753
United Arab Emirates,37232,,49415,75967,,,,51160,43206,56168,62146,51787,74525,63720,70634,53256,66273,74391,76884,151045
Australia,51462,58642,72356,88162,73639,90657,92089,94454,101320,129504,130621,135813,137051,157655,130532,130903,140948,161404,119571,149806
Poland,37775,40179,52632,66834,47944,47553,48379,44136,46759,58174,58176,69642,70270,89429,98327,117482,154409,140895,118976,136837
"Korea, Republic of",50788,60267,76151,82078,69965,85048,97170,88222,95208,120207,143881,151726,151064,161269,155223,140964,178948,175920,111628,133408
Japan,62864,66558,77513,75275,68163,75968,102217,101798,112396,122885,116318,106771,107000,114841,123267,126542,117098,132562,126270,121734
Belgium,75857,89487,122658,118234,108230,118455,117877,105137,98841,101271,75795,78567,89074,103463,96346,101736,120394,106982,102352,106068
"Taipei, Chinese",32813,40546,43288,42200,32418,39584,44502,46046,48375,60717,61939,52547,51113,56558,58961,65147,73417,99444,89899,100399
Russian Federation,66064,92741,135854,144586,81513,98629,125231,146843,150549,128785,66875,49192,58114,67376,66717,71902,101662,94152,110667,98317
Netherlands,51389,70270,109058,111966,90643,88280,108658,90460,88570,99396,88161,90830,109882,121112,123529,126395,168384,120717,89150,97161
Austria,37873,44052,47148,60903,54177,56348,67124,66784,68586,75325,68396,72737,80559,81727,75909,80534,98932,93767,92272,96839
Mexico,13442,17370,24043,33457,25611,27764,30836,34973,40780,39757,47800,51047,46994,58311,61184,46128,76305,77132,83790,93687
Switzerland,35850,38371,45743,67859,54884,59091,75124,70502,71068,71949,61487,67094,76827,80588,79021,90175,103372,92800,97082,83913
Saudi Arabia,39398,41473,40547,52182,53652,47116,58069,76456,83316,86544,92665,71824,63643,48792,58194,69487,60389,82939,69261,79406
Czech Republic,25583,28398,38219,42279,32399,32111,39616,39632,46678,50408,42070,46385,51491,53876,54187,55514,71724,75607,68564,74331
India,7802,13435,21378,30042,23192,36697,54487,65690,68345,81543,74159,77875,92670,110247,104026,67366,113831,119025,78742,73319
Slovakia,20327,17663,25835,36088,27118,28142,25933,23483,26289,26443,22821,22604,24755,25819,24321,24414,30326,56622,157790,72937
Portugal,27838,33715,35289,36192,26354,32169,24268,17448,14754,21724,18883,21099,26038,31169,36128,32605,47562,59203,60478,71691
Thailand,2547,4118,5315,8568,10875,17420,22437,29083,29967,33865,34923,26196,26652,37325,47970,46143,63131,63559,68087,69624
China,18574,23995,28484,32293,29037,43028,66922,50890,47203,46467,36106,42676,70643,104979,120957,107491,154933,106868,86589,67517
Denmark,64479,77529,97893,114547,62497,64193,57018,68374,76452,79304,58434,46092,52776,55394,55501,60972,80506,66458,65695,66748
Philippines,5874,6132,6637,8896,7941,11040,16513,23749,24598,30408,43097,32983,35581,54614,64294,43293,66755,76261,72106,66304
Nigeria,,16929,35341,59982,51875,107456,28118,22243,29212,25871,29114,31993,20831,25621,51687,59151,35498,63306,101548,64631
Viet Nam,2871,3716,3601,6722,6767,8025,8586,6637,8915,12088,21333,23154,33061,37559,52515,55925,52093,63923,61966,64433
Romania,13676,17192,32006,48350,21554,20359,24523,19803,18217,19723,23422,24297,27268,33971,35979,43462,56316,55083,58879,63484
Iraq,,,,,,,,,,3971,37191,31152,37292,55283,86647,133237,130164,202914,142480,57260
Sweden,38294,42103,50419,48496,45263,40001,68538,59106,62237,73256,62269,56225,63099,62193,57825,58334,72779,65449,60384,55159
Greece,51259,58799,77564,86950,50140,44085,36478,22875,20857,23640,20119,22502,23179,28440,27882,25525,36651,42454,43813,48554
Singapore,11952,12703,17480,21855,19061,20485,26386,25046,23603,25830,27112,27469,27253,30194,25779,20267,33190,45231,46002,47846
Chile,9492,11772,14024,17414,10513,23429,21446,28795,30195,34440,25847,32846,25592,33163,34191,31635,58332,50753,35063,47111
Kazakhstan,13264,22112,28601,29495,23974,19350,30296,39949,35494,34676,23766,20979,24264,25738,26669,29683,36945,42679,42541,45317
Hungary,22945,23308,27865,30555,18485,18625,24734,19796,22202,27873,32556,32064,35382,49623,40629,41077,40259,35201,30125,44371
Malaysia,4937,5559,5823,9349,7964,9409,18158,17848,25773,28826,35658,36590,32169,33585,38731,24664,29216,35785,32808,39898
Peru,4729,5173,5825,9935,7701,19001,9837,23753,32594,24517,23508,14850,18050,18711,22141,21159,47200,33205,24136,37899
Ireland,54415,57654,63025,50133,22678,19648,17418,14014,14361,17816,15916,15703,17254,20048,22157,22972,28861,32522,32145,36418
Norway,39534,40465,42477,45428,39969,44882,45584,51361,63140,55577,45136,38331,42297,42596,40483,39977,47354,42511,36975,35696
Indonesia,3628,4836,4573,8554,7942,8870,11770,18591,11882,12829,10531,12770,15304,20408,23376,22881,28920,34045,28152,35384
Brazil,1081,1122,1064,2748,2818,7279,22485,26285,30966,28456,17338,7395,8299,9237,8709,9231,16369,19080,24302,32759
Djibouti,,,,,113,,,,,,,,,,,,1592,7958,2709,32237
Bulgaria,6773,13016,18771,24959,12695,15513,20351,23057,29650,26895,22121,25738,29524,28514,26230,23394,32724,30519,29636,31987
"Hong Kong, China",32514,30076,33703,33831,28010,34348,43439,38467,36639,34833,36602,37664,51859,55332,40198,38450,42409,38923,34524,30360
Israel,11940,12828,17105,20666,18644,19038,23726,21728,24028,24268,22166,24350,29093,27488,29490,32255,48155,47574,35449,29552
Dominican Republic,2965,4076,6982,8108,4241,4723,4643,5700,8776,10868,12999,14436,14804,19548,20174,21659,31477,39137,24971,29079
Uzbekistan,,,,,,,,,,,,,4962,7376,13120,11830,10917,13702,17510,26404
Cambodia,1003,1323,1269,1129,1151,1967,2619,2432,3438,7833,6991,8993,11534,18576,22274,16527,17144,22273,35533,25959
New Zealand,23803,22184,25980,23759,17734,22085,19813,22369,24218,24506,24469,27541,30513,30460,29827,28182,40154,43658,29563,25855
Türkiye,3735,7296,8626,9403,6364,8868,8833,7599,9826,11160,9099,7191,7164,6299,4824,6453,10938,20855,26124,25756
Finland,15007,14822,16258,17740,16199,14439,14258,18628,20357,19496,15392,13886,17072,17856,17954,20557,23263,23859,21974,25049
Ghana,4021,4554,5656,5984,5356,5086,8835,10639,10288,9168,11336,10541,10523,12772,9243,,18301,16167,13006,24299
"Libya, State of",,,20653,6838,23748,38615,,,,,26648,14559,8328,15367,27925,22212,37710,26181,28136,24179
Morocco,6430,5675,9129,11520,10395,10599,13467,14167,14380,18255,15369,15095,14937,16418,18344,17379,23211,20404,20687,23882
Bangladesh,1963,2778,3583,2660,2006,3156,3476,2279,1785,,2274,9043,11857,13554,20144,25322,48250,60097,28914,23127
Croatia,11594,14091,17206,19646,12974,9755,10622,8752,8735,9472,8312,12587,12173,14335,14041,14268,19684,20501,22441,22703
Colombia,10427,11663,13920,14099,14034,18290,24137,23900,23047,27042,21499,18844,17229,17282,15921,13223,26741,26355,14315,21142
Lithuania,11345,13569,18435,19947,9720,9202,12374,10808,13679,18407,17000,18499,21753,18041,19203,20580,25750,23874,24623,20711
Ukraine,15210,17182,22957,32043,21621,22053,33335,23836,28027,11874,6843,8948,12204,17179,17486,21912,25421,13367,19705,20584
Jordan,7570,10774,12268,14567,13140,12829,15692,18139,18708,19027,20008,20262,16390,17092,10728,9126,11686,13688,13656,20057
Oman,7735,8617,14444,21092,16874,16822,17233,19817,18344,27209,18824,17235,21876,19444,17535,17601,20297,20247,20746,19565
Guatemala,5962,6469,7393,5726,4892,7070,7841,7579,6979,6832,10385,10508,10711,11454,12152,11331,18498,21990,18117,19276
South Africa,14988,17716,20658,14635,12118,15233,15536,16048,18495,18627,18584,17367,17439,20990,18403,15681,22434,19552,17761,19112
Kuwait,,18333,20244,22130,13087,12844,16227,16714,19089,17102,15036,14846,16652,16444,15929,12832,19888,17144,14894,17102
Costa Rica,3403,4643,6582,8078,2610,4321,5977,7433,9149,10529,12067,15118,12257,12864,12446,10761,14173,15516,13311,16888
Algeria,5353,4103,9171,8701,13754,18740,16824,21829,24319,31576,31113,36544,40508,30270,29859,53784,33725,22069,17725,16870
Nepal,,,,,2180,3322,4261,6616,6499,7862,6682,10591,13365,18287,19653,14965,24111,17431,18038,16859
Kenya,2725,4529,5990,7049,6047,8311,9075,11267,9351,11449,11499,11751,10498,13528,13381,14128,16755,19880,19561,16507
Azerbaijan,1689,1254,2609,3684,4196,2636,3053,2971,2976,5612,8674,9159,8690,11890,12976,12503,14657,14479,15913,16105
Qatar,10184,16018,16312,17224,22183,21547,18865,16910,22513,20406,25017,,23375,20563,17714,16075,22539,22136,13692,16076
Serbia,,8667,10432,13228,6108,5152,7302,8884,8493,8401,8296,7702,9057,9071,8419,11124,14293,15679,12755,14124
Georgia,2491,4289,6378,8192,5025,7341,10219,9582,10531,11904,9261,8445,9497,10762,11059,9010,9112,14196,15474,13434
Cameroon,1923,2162,3288,3018,3413,3501,3836,4026,4448,4593,6113,4835,5226,6294,5897,5549,7258,9444,8593,13341
Slovenia,11629,12658,16480,17984,13150,12072,10778,9188,8369,9248,7964,8920,10027,11113,11400,12024,13618,13641,13589,13083
Paraguay,1588,2064,3730,5331,4469,7088,10243,9534,12196,11663,9756,9695,10782,12702,10564,9347,13692,12306,11779,12877
El Salvador,4199,4574,5244,5045,3598,3501,4842,4398,6100,5162,5323,6426,6581,6647,7567,6878,12244,14490,12474,12763
Latvia,7489,10401,13152,11181,5778,6448,8028,11227,14525,11161,7830,8900,9069,10021,8723,10185,12103,12449,12511,12035
Cyprus,11095,11601,15084,17971,11320,11379,10357,7006,5034,4895,4107,5967,10694,10506,11924,9430,11836,14352,11961,11959
"Tanzania, United Republic of",2066,2403,7376,4208,5773,5766,6889,7101,8714,14312,8038,7579,11368,11643,11375,8260,9224,11474,11277,11954
Honduras,4617,6054,7413,7829,5790,6068,8062,7834,7473,6895,7789,8199,9189,8018,6633,6267,8981,11438,11080,11678
"Bolivia, Plurinational State of",2572,3453,4070,5097,5703,7829,10577,10526,11500,11327,13007,14343,14550,13748,14131,9236,14771,15035,14339,11348
Argentina,3165,1642,2363,3503,2349,3063,5065,4621,3565,2820,5362,12379,11294,13550,10934,11922,16411,12497,11370,11291
Jamaica,4101,5056,5609,5741,4950,4201,3920,4192,4752,5233,5391,5841,5824,5549,7200,5787,6752,7814,8527,11277
Panama,3908,5893,7108,8820,8280,10955,11174,12465,14496,12771,14783,14439,13754,13053,12677,4551,10955,12713,10513,11218
Lebanon,7745,7159,9142,13108,13758,17085,16109,16091,19208,18642,15548,17445,17746,15303,11380,5531,8478,11847,9804,10758
"Venezuela, Bolivarian Republic of",9753,14995,47103,37484,34698,27048,35461,79255,38409,12322,31817,4524,12458,1552,7809,7799,11607,8317,8070,10445
Luxembourg,8479,9030,9078,12300,10071,8650,10162,11143,10311,11571,10872,10050,10793,10457,10819,9896,12650,14159,12871,10393
Estonia,8707,14591,14512,17810,8796,11033,10491,10970,7467,6813,5847,5234,6542,8922,10451,10203,14046,12235,10290,10299
Bosnia and Herzegovina,7412,7024,8674,9587,6254,6326,6242,5932,5739,6541,6343,6767,7091,7284,6793,6771,7971,8256,9678,9925
Albania,6787,6826,8131,10600,8827,7256,7809,7043,6833,5900,5696,6108,4648,4975,4997,5595,6565,781,9288,9667
Myanmar,,,,,,2936,5235,8219,8463,9954,9991,13127,15117,13895,14977,11882,7629,12204,9700,9523
Yemen,3006,2824,3365,3892,4579,4322,3492,4916,5272,4589,1609,6140,8404,8640,13261,25478,25168,18488,13162,9165
Côte d'Ivoire,2425,1855,3654,2688,3270,3020,2272,5283,4972,5031,4969,5528,6324,9488,9303,7995,8398,8731,8981,8919
Mongolia,525,628,1198,,,1494,3073,4556,6392,5114,3649,3024,2401,3823,3858,4490,4217,8707,7562,8887
Armenia,1495,2465,3410,5641,2745,3588,4386,3440,4064,4413,7546,3318,4292,4534,5106,4497,5310,7347,7430,8661
Senegal,2979,2518,3186,5156,3333,2304,2139,3766,3380,4989,3162,3533,3358,6006,5436,6305,7241,7691,7406,8581
Sri Lanka,5673,5983,6302,6105,3967,4591,6067,7092,8055,8399,9608,13846,11076,,9418,2806,13154,7072,1797,8500
Uruguay,1239,1739,1857,3072,2312,5829,8580,8425,8351,5322,5669,4558,5204,4994,5932,5380,7290,7819,7233,7741
"Moldova, Republic of",2720,3051,5011,5292,3709,4205,5000,4958,4805,5174,4035,3633,4610,4315,5115,5584,6380,6485,6158,7522
"Congo, Democratic Republic of the",,,,,,,,,,,3440,2510,1894,2388,2516,2560,2827,4370,3963,7448
Guinea,719,1289,530,808,506,757,837,1543,1483,1369,1438,1946,11321,8340,7026,5861,11093,7480,9772,7361
Lao People's Democratic Republic,,,,,,1441,1477,1779,1524,1836,1964,3349,3870,3921,3702,4619,3606,7594,4274,7141
Ecuador,4974,6242,5655,10518,4845,6759,8682,8913,8814,11894,9136,3157,4389,6895,7140,4571,6459,10116,6878,7124
Tajikistan,,,,,,,,,,4185,3554,3132,2899,3023,2533,2787,2559,2921,4254,6924
Kyrgyzstan,555,791,861,1513,1566,1685,2629,4259,12431,10087,4427,1450,7083,3243,2286,1973,2232,4085,4620,6919
Uganda,1681,1540,3213,2464,2404,2259,2809,2594,2530,2878,2989,3191,3456,3921,3811,3341,3251,4092,4424,6185
Zimbabwe,462,686,1130,616,774,1940,3681,3474,4280,3679,3206,2497,1664,1790,2999,3035,6413,6325,5712,6164
Nicaragua,761,827,996,981,750,1371,1350,1403,2095,2514,2647,3209,3758,2320,2427,2249,3424,3076,4352,6044
Bahrain,7959,6440,9189,11836,8327,8679,9188,10116,9491,9711,11660,10026,12093,10599,8605,7722,8373,9676,7558,5945
"Macao, China",1749,2102,2414,4640,2813,1826,2185,3012,2248,6471,10408,7680,10776,6642,4754,3956,4800,3326,3003,5719
"Macedonia, North",1507,1647,2309,3510,2329,2587,2986,3381,3428,3948,3390,4006,4610,4589,4000,4042,5059,5165,5361,5670
Belarus,5757,7021,9286,11208,7560,8812,7035,8901,11612,10727,6357,6055,7313,8641,11101,11428,11785,5939,5591,5442
"Palestine, State of",,,5005,5930,7601,7798,9997,10156,12155,10861,8535,9388,9684,9905,8027,6351,11275,11060,11259,5311
"Korea, Democratic People's Republic of",810,851,421,362,559,552,586,788,815,1557,1664,1378,2541,2169,2935,191,82,721,2993,5192
Mauritius,2151,2205,3369,3763,3344,3616,3955,3995,3576,3646,3604,3807,3635,4700,4236,3838,4249,5409,5106,5069
Congo,,,1754,1325,1432,1382,1624,2227,3048,3727,4264,2739,1623,1355,1207,2098,1777,1194,1782,5052
Mozambique,1735,2215,2245,2351,3040,3328,3849,5078,8293,9267,7862,6088,4866,5000,6843,4565,7214,6337,5797,4943
Tunisia,5593,4598,6675,8063,7420,9208,10535,10349,9163,9335,7352,7711,7577,5763,4514,3665,4251,4729,3222,4865
Pakistan,3355,2808,3500,2781,2430,2522,3500,3060,4176,5209,6975,7285,8465,8962,8040,5660,8189,7426,5679,4846
Angola,4309,6927,9387,16604,24992,18142,18993,29078,20600,21790,9567,6801,8078,7921,6382,4828,6956,6442,7508,4697
Botswana,3667,3179,3833,4278,4144,5290,5784,5715,4233,4224,3763,3705,2748,3391,3668,4309,5588,4159,4319,4521
Malta,4233,5324,4837,4444,3987,3955,3973,3825,3651,3764,3967,3776,3982,5083,4910,4917,4499,5436,4203,4357
Bahamas,3668,4780,4968,3934,3272,3051,2530,2701,2888,3248,2950,3019,3498,3575,2688,2526,3686,3499,4299,4269
Maldives,1742,2358,2605,2971,1657,1663,2609,2469,2347,2692,3308,4372,4136,5657,7864,2873,3536,5495,3345,4226
Trinidad and Tobago,3038,3344,3905,4127,3606,3360,3440,4163,4892,5079,6098,5070,4658,3871,4069,3455,3706,5130,3980,3871
Namibia,1752,2991,3143,14230,3603,3909,3699,3669,4732,5265,5561,5076,4381,3955,3390,3380,3434,3397,3394,3768
Somalia,125,8,108,78,20,53,116,524,720,944,2808,3768,2413,2962,3459,3310,6698,6539,6076,3676
Iceland,3081,3698,4519,2519,1627,1537,1397,1444,1541,1542,2084,2489,3512,3569,3351,3586,4142,3672,3518,3562
Montenegro,,2720,3881,5041,2639,2325,2529,2416,2369,2413,1889,1898,2251,2522,2996,1952,2211,3295,3821,3414
Zambia,1103,880,1292,1122,1541,2482,2506,2752,2645,7963,2426,2098,2836,4221,4690,3606,4130,4892,4306,3041
"Iran, Islamic Republic of",1090,1180,3771,6440,7822,15363,11634,7655,1627,4435,2697,7547,9600,3558,125,134,0,14,0,3034
Benin,802,1018,1308,2405,1270,1686,1544,1654,1852,1614,2129,1555,1548,1829,2173,1992,3589,3864,4330,2984
Ethiopia,2391,2262,3298,5358,6111,3930,4231,5263,6403,6520,8588,9009,12820,9672,9092,11371,11577,18127,16891,2948
Guyana,728,667,901,1084,1831,1071,903,1253,1256,925,952,1265,1154,1042,1320,1266,1708,1699,3036,2895
Burkina Faso,358,474,875,820,925,946,1015,997,1231,1150,708,878,823,1873,1458,1303,2249,2289,2291,2834
Gabon,1489,1233,2166,2031,1679,2368,2337,2011,1813,1865,1360,2284,1588,1926,1818,1431,1812,1534,1623,2827
Malawi,465,577,531,690,1629,1214,1421,1430,1705,1458,1518,1316,1264,1438,1885,1497,1864,1546,1637,2494
Madagascar,1192,1125,1471,2222,1402,1289,1419,1142,988,1759,1098,2381,1480,1706,2519,1492,2751,1991,2200,2490
Togo,420,,691,816,580,828,1006,992,1249,1971,1484,1329,1422,1236,1642,1286,2814,3231,2553,2451
Cuba,6595,8502,,,,,,,,,,17956,11205,10220,6596,4394,5813,6290,6103,2352
Egypt,225,318,1126,1164,1960,1748,1338,1997,6792,2087,4618,1793,1992,2077,2072,1534,3371,2552,2578,2235
Sierra Leone,,,,,,,,,,3875,1123,1161,1582,1410,1343,1905,3125,2573,3116,2178
Bhutan,107,130,257,253,238,321,320,612,,,,487,930,996,1030,780,699,1423,1850,2045
Curaçao,,,,,,,,,,,,,793,986,991,703,1478,1474,1394,1922
Turkmenistan,669,1228,1763,1857,2872,3376,3191,5310,4748,8090,5128,3015,3205,1711,1921,2075,3225,3650,4179,1920
Papua New Guinea,,,,,,,2824,2802,,,,,,,1601,1554,1869,2059,1270,1857
Haiti,,,,,,,,,3462,4528,4348,3436,3625,2279,4099,2910,4259,4119,2934,1855
Liberia,,,,,,,,,,,,,952,957,766,1021,1384,1608,1462,1714
Andorra,,2506,2866,2151,1366,1362,1181,778,822,930,868,956,1103,1574,1603,1274,1188,1493,1805,1548
Barbados,1855,1853,2349,2054,1221,1080,1146,1197,1254,1227,1117,1292,1418,1006,934,875,1051,1647,1462,1514
Rwanda,531,687,1240,1738,1601,1501,1110,1886,1827,1904,2619,3770,3659,3604,3739,3039,3933,3327,1420,1465
Cabo Verde,1074,1358,1671,2795,1661,1464,1346,1151,1193,1233,1728,1574,1457,1617,1675,1733,1399,1742,2664,1433
Belize,398,441,379,517,486,573,331,392,597,589,775,759,1106,920,979,783,957,1491,1403,1394
Sudan,,,,,,,,7310,5119,6833,6216,7413,9031,8791,13472,9763,5591,10666,6794,1392
Mauritania,520,,1045,846,496,515,991,724,905,591,612,589,653,1206,3865,502,1480,814,1129,1371
Fiji,1776,1627,1460,1452,800,750,741,907,1261,1635,1954,1701,1833,1695,1433,1162,931,1560,1502,1361
Eritrea,292,837,117,311,178,856,48,183,463,257,41,261,135,208,203,17,,39,93,1295
Eswatini,668,588,683,721,604,1174,1065,1050,1026,884,725,844,899,1122,1023,926,1370,1294,1191,1242
Aruba,0,0,0,0,544,611,582,618,539,908,744,612,672,1006,698,650,962,958,738,1228
Mali,973,1325,1241,2556,,4021,1799,2014,,,,3866,5925,4261,8503,5079,7157,5597,5649,1189
Seychelles,941,1408,,1548,4772,2720,1078,1563,837,727,1237,1129,1003,1354,1191,723,740,1035,1662,1184
Brunei Darussalam,1421,1151,1576,2150,1525,2022,3644,3141,3190,1973,1678,1361,1312,1117,1027,1574,1348,1134,1032,1128
Turks and Caicos Islands,,,,,,,225,187,62,87,102,90,123,217,147,414,187,257,525,1100
Gambia,361,204,292,210,193,159,108,189,135,121,306,246,227,406,789,927,1151,2276,1452,1052
Suriname,0,,0,,998,944,1041,969,1073,877,1178,597,574,1178,967,831,1070,985,837,958
New Caledonia,1354,1225,1435,1584,1667,1993,1351,1473,1305,1289,1099,1122,1147,1196,1233,1484,1165,1753,604,950
Burundi,325,420,482,744,671,694,691,722,638,197,805,593,815,562,727,718,868,1036,937,948
Antigua and Barbuda,641,,1469,,667,473,268,239,389,377,533,493,749,960,868,572,654,622,855,947
Equatorial Guinea,1085,1181,1244,2078,1345,1649,3033,2636,3375,3058,2133,1705,1357,1698,1028,1812,1039,1364,2860,906
Bermuda,,,,,,,,766,889,810,1174,1509,1202,1255,1279,1142,1026,1338,986,865
Syrian Arab Republic,2741,2900,3366,4936,6346,5321,7295,2150,972,2260,843,523,1025,2747,3079,1912,1715,955,1078,844
French Polynesia,1564,1535,1309,1422,1315,1380,897,840,948,804,978,848,1016,1116,1247,1163,1334,1790,860,815
Timor-Leste,35,,,,,,,,566,,,,259,261,489,202,326,461,536,814
Cayman Islands,,,,,,,,,,,,,,,,1001,1083,913,484,798
Saint Lucia,783,915,545,535,,,,670,545,527,682,851,751,574,578,475,865,930,641,626
Comoros,173,,157,151,279,196,165,253,194,221,129,87,252,226,301,268,499,519,476,621
Grenada,529,772,809,471,,496,366,297,524,332,437,505,601,804,686,497,638,932,744,601
Lesotho,191,182,150,107,162,318,1170,839,453,555,266,345,339,448,497,602,825,747,722,574
South Sudan,,,,,,,,58,151,128,114,182,107,232,265,198,253,364,376,509
Gibraltar,433,396,688,537,457,443,469,357,533,611,726,589,498,1009,658,591,625,855,591,507
Guinea-Bissau,207,,,,,,,,43,114,315,173,187,153,813,716,495,684,680,470
Saint Vincent and the Grenadines,311,385,676,630,538,485,363,590,667,307,347,569,483,486,574,416,462,663,707,436
Solomon Islands,81,151,115,187,161,158,107,87,196,93,121,193,68,107,189,349,457,594,1045,410
Samoa,145,222,212,180,232,350,284,260,204,490,338,400,302,191,500,282,365,383,470,408
Niger,439,304,237,209,295,279,369,411,698,988,1402,2111,1102,827,2274,984,1435,1211,1317,404
Faroe Islands,499,685,643,828,458,279,304,228,288,379,319,238,362,367,273,419,388,300,229,351
Vanuatu,,252,323,,273,251,211,37,66,81,132,151,179,171,605,272,312,439,376,340
Tonga,,,,58,39,74,77,71,62,111,,,266,189,421,434,412,532,409,336
Ship stores and bunkers,80,23,74,7,16,158,94,34,62,22,5,16,42,47,154,67,154,214,102,266
Afghanistan,,,,0,0,0,0,0,0,0,0,0,0,0,0,6763,5636,3668,4356,264
Sao Tome and Principe,89,106,253,323,174,206,170,254,229,177,202,208,209,153,246,204,213,245,107,229
Chad,51,80,205,62,472,2305,109,327,776,3173,2325,823,171,146,128,154,364,221,277,208
Dominica,156,200,257,356,298,249,217,224,165,,,272,266,491,658,263,386,372,449,203
Greenland,236,352,554,561,529,534,487,477,413,319,114,133,94,260,75,128,125,44,197,186
British Virgin Islands,50,120,134,327,147,165,191,74,130,287,155,57,242,224,306,153,145,210,150,135
"Bonaire, Sint Eustatius and Saba",,,,,,,,,54,54,88,140,236,328,198,97,152,136,329,130
Montserrat,46,41,47,48,53,,,69,66,1206,52,60,44,82,62,87,91,81,183,127
Marshall Islands,27,53,6,5,10,4,8,2,5,51,5,26,20,278,22,59,131,95,41,109
Sint Maarten (Dutch part),,,,,,,55,66,122,320,42,188,101,98,113,173,68,117,154,89
Saint Kitts and Nevis,306,501,428,455,433,391,264,337,346,434,647,512,431,78,124,188,277,382,274,87
Cook Islands,76,,,,,,,,,,,,,,,,,106,178,80
Anguilla,53,26,124,359,384,28,12,64,63,68,354,80,31,335,75,46,60,83,44,56
Central African Republic,,0,120,429,25,314,143,40,34,29,35,31,124,127,171,202,248,277,757,53
Saint Pierre and Miquelon,,,,,,,,,,,,,,25,52,48,77,44,58,48
American Samoa,,,,,,,,,,,,,,,,,,,70,44
Free Zones,8629,8752,16495,8358,2545,480,719,642,468,251,410,508,174,146,22,68,49,27,218,36
Kiribati,13,,15,22,45,36,14,22,18,39,20,21,22,56,,22,98,41,15,33
Palau,,,,,,,,46,,66,138,70,68,158,269,159,821,53,323,31
United States Minor Outlying Islands,115,194,84,100,108,121,17,27,299,62,7,21,10,17,74,47,18,17,75,30
Falkland Islands (Malvinas),17,17,18,10,3,16,4,62,51,78,52,61,142,65,33,81,41,75,58,27
Northern Mariana Islands,41,31,,29,25,,,29,,7,5,114,368,162,23,4,24,112,15,25
Saint Helena,19,9,24,2,16,28,13,26,118,80,96,56,82,35,34,17,5,21,28,22
Wallis and Futuna Islands,45,28,22,22,24,12,21,19,26,24,12,13,18,4,17,11,9,34,8,21
Nauru,,8,3,4,6,2,3,8,11,15,25,16,9,18,6,17,19,14,6,17
"Micronesia, Federated States of",26,56,43,26,55,38,60,91,30,9,59,20,20,40,18,17,39,66,102,16
Cocos (Keeling) Islands,,2,2,2,,,,34,4,,,4,2,,,,5,4,4,12
Guam,,,,,,,,,,,,,,,,3,,2,28,11
Christmas Island,,,104,,5,35,4,10,,8,,2,14,,2,5,6,9,3,6
British Indian Ocean Territory,8,38,,,,1,1,,,,,,,,,4,,,4,6
Tuvalu,3,9,1,1,1,1,12,9,9,11,3,16,5,9,68,6,3,11,5,4
Norfolk Island,8,9,8,16,6,13,8,10,9,7,14,17,9,15,3,8,,1,14,2
Niue,,,,2,1,1,,46,3,14,2,6,,1,,2,,,,
Tokelau,,,,,,,,,1,,,,2,,,5,1,,,
Western Sahara,,,,,,,,,,,,,,,,397,,,,
Sudan (before 2012),3970,4175,4093,7067,5666,7657,10041,,,,,,,,,,,,,
Serbia and Montenegro,8244,2877,,,,,,,,,,,,,,,,,,
Mayotte,542,516,653,718,677,519,254,299,915,,,,,,,,,,,
French Southern and Antarctic Territories,21,1,4,131,,,9,1,63,,,,1,13,2,,1,3,,
Netherlands Antilles,575,719,868,1230,802,546,,,,,,,,,,,,,,
